Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2021-01-22,13,9908,1072,4754,2913,157,31,18835
2021-01-22,14,9903,888,4639,2641,94,31,18196
2021-01-22,15,9903,830,4657,2868,45,31,18334
2021-01-22,16,9910,939,4714,2885,30,31,18509
2021-01-22,17,9903,1139,4964,2509,11,30,18556
2021-01-22,18,9892,1219,5367,2932,0,31,19441
2021-01-22,19,9896,1215,5499,2951,0,31,19592
2021-01-22,20,9894,1220,5551,3004,0,31,19700
2021-01-22,21,9891,1222,5025,2636,0,31,18805
2021-01-22,22,9885,684,4598,2768,0,31,17966
2021-01-22,23,9895,541,4072,2567,0,31,17106
2021-01-22,24,9897,296,3626,2711,0,26,16556
2021-01-23,1,9902,213,3304,2479,0,8,15906
2021-01-23,2,9902,216,3311,2522,0,0,15951
2021-01-23,3,9891,216,3466,2584,0,0,16157
2021-01-23,4,9889,214,3346,2471,0,0,15920
2021-01-23,5,9893,222,3397,2321,0,0,15833
2021-01-23,6,9889,225,3504,2131,0,0,15749
2021-01-23,7,9890,256,3740,1936,1,2,15825
2021-01-23,8,9890,350,4615,1748,2,24,16629
2021-01-23,9,9893,433,5052,1714,33,50,17175
2021-01-23,10,9895,903,4957,1551,116,53,17475
2021-01-23,11,9889,1283,5120,1276,209,53,17830
2021-01-23,12,9886,1579,4992,1269,286,53,18065
2021-01-23,13,9884,1745,4517,1427,325,54,17952
2021-01-23,14,9879,1752,4409,1311,337,59,17747
2021-01-23,15,9837,1842,4418,1119,282,54,17552
2021-01-23,16,9879,1833,4807,753,140,54,17466
2021-01-23,17,9877,1826,5240,612,37,54,17646
2021-01-23,18,9877,2319,6255,420,1,59,18931
2021-01-23,19,9878,2769,6140,288,0,113,19188
2021-01-23,20,9883,1968,6033,301,0,58,18243
2021-01-23,21,9885,1743,5562,315,0,51,17556
2021-01-23,22,9879,1317,5731,337,0,51,17315
2021-01-23,23,9884,957,5197,333,0,51,16422
2021-01-23,24,9885,853,4535,338,0,54,15665
2021-01-24,1,9880,652,4081,329,0,9,14951
2021-01-24,2,9883,515,3992,359,0,0,14749
2021-01-24,3,9885,529,3909,398,0,0,14721
2021-01-24,4,9882,708,3529,490,0,0,14609
2021-01-24,5,9883,923,3393,628,0,0,14827
2021-01-24,6,9875,977,3344,535,0,0,14731
2021-01-24,7,9875,1010,3755,259,1,0,14900
2021-01-24,8,9876,1014,4522,458,4,0,15874
2021-01-24,9,9875,1030,4492,762,63,0,16222
2021-01-24,10,9871,1241,4518,691,163,0,16484
2021-01-24,11,9863,1530,4575,1110,233,0,17311
2021-01-24,12,9869,1839,4401,1122,227,1,17459
2021-01-24,13,9869,1933,4438,1064,209,27,17540
2021-01-24,14,9866,1746,4692,776,196,52,17328
2021-01-24,15,9865,1916,4741,740,179,52,17493
2021-01-24,16,9865,2102,4685,669,99,52,17472
2021-01-24,17,9872,2234,4911,908,25,52,18002
2021-01-24,18,9869,2436,6183,833,1,52,19374
2021-01-24,19,9872,2469,6076,761,0,52,19230
2021-01-24,20,9874,2221,5520,786,0,52,18453
2021-01-24,21,9870,2087,5445,688,0,52,18142
2021-01-24,22,9866,1679,5603,604,0,52,17804
2021-01-24,23,9864,1398,4863,633,0,51,16809
2021-01-24,24,9868,1393,3858,637,0,16,15772
2021-01-25,1,9873,1417,3238,634,0,0,15162
2021-01-25,2,9866,1529,3243,559,0,3,15200
2021-01-25,3,9853,1804,3299,444,0,12,15412
2021-01-25,4,9855,2197,3247,327,0,11,15637
2021-01-25,5,9867,2390,3273,186,0,17,15733
2021-01-25,6,9864,2515,3610,395,0,55,16439
2021-01-25,7,9865,2555,3990,348,0,78,16836
2021-01-25,8,9862,3129,5104,299,1,86,18481
2021-01-25,9,9861,3647,5248,219,41,109,19125
2021-01-25,10,9864,3648,5085,243,126,93,19059
2021-01-25,11,9858,3056,5004,194,169,92,18373
2021-01-25,12,9858,3177,4924,271,172,84,18486
2021-01-25,13,9860,3063,5010,218,129,83,18363
2021-01-25,14,9856,3110,4974,218,156,87,18401
2021-01-25,15,9856,3036,4951,244,90,87,18264
2021-01-25,16,9857,3332,5025,187,56,85,18542
2021-01-25,17,9859,3730,5200,354,18,86,19247
2021-01-25,18,9861,3785,5809,564,0,86,20105
2021-01-25,19,9857,3786,5744,698,0,85,20170
2021-01-25,20,9857,3214,5385,795,0,88,19339
2021-01-25,21,9857,2796,4981,949,0,102,18685
2021-01-25,22,9774,1889,4553,1176,0,97,17489
2021-01-25,23,9837,1006,4552,1425,0,48,16868
2021-01-25,24,9849,340,3912,1689,0,23,15813
2021-01-26,1,9851,232,3588,1848,0,16,15535
2021-01-26,2,9846,249,3400,1686,0,16,15197
2021-01-26,3,9842,328,3319,1950,0,18,15457
2021-01-26,4,9843,719,3301,2211,0,18,16092
2021-01-26,5,9852,1374,3328,2239,0,16,16809
2021-01-26,6,9855,1899,3451,1853,0,28,17086
2021-01-26,7,9857,2028,3686,1903,1,70,17545
2021-01-26,8,9856,2157,4086,3004,2,81,19186
2021-01-26,9,9847,2278,4467,2807,34,81,19514
2021-01-26,10,9744,2470,4825,2485,50,80,19654
2021-01-26,11,9694,2596,4605,2147,98,80,19220
2021-01-26,12,9849,2596,4454,1830,69,86,18884
2021-01-26,13,9844,2634,4544,1772,57,92,18943
2021-01-26,14,9757,2424,4724,1537,44,80,18566
2021-01-26,15,9717,2996,4721,1324,35,80,18873
2021-01-26,16,9837,3047,4650,1370,25,80,19009
2021-01-26,17,9855,3321,5125,1306,5,80,19692
2021-01-26,18,9841,3680,5639,1397,0,81,20638
2021-01-26,19,9842,3542,5458,1430,0,81,20353
2021-01-26,20,9855,3181,5045,1569,0,81,19731
2021-01-26,21,9858,2825,5000,1496,0,80,19259
2021-01-26,22,9857,1641,4797,1511,0,80,17886
2021-01-26,23,9859,863,4188,1523,0,80,16513
2021-01-26,24,9860,686,3653,1435,0,74,15708
2021-01-27,1,9810,292,3924,1491,0,73,15590
2021-01-27,2,9752,230,3358,1530,0,73,14943
2021-01-27,3,9858,310,3494,1270,0,85,15017
2021-01-27,4,9858,690,3427,1143,0,74,15192
2021-01-27,5,9858,1182,3445,1186,0,85,15756
2021-01-27,6,9879,1760,3309,1099,0,74,16121
2021-01-27,7,9881,2056,3818,1192,0,81,17028
2021-01-27,8,9880,2058,4519,1415,2,79,17953
2021-01-27,9,9881,2058,4778,1413,9,79,18218
2021-01-27,10,9877,2104,5032,1045,31,78,18167
2021-01-27,11,9876,2567,4935,797,64,79,18318
2021-01-27,12,9871,1992,4925,766,110,79,17743
2021-01-27,13,9883,1974,4688,903,167,79,17694
2021-01-27,14,9881,2201,4423,977,187,78,17747
2021-01-27,15,9889,2309,4303,859,166,78,17604
2021-01-27,16,9896,2497,4274,770,116,78,17631
2021-01-27,17,9898,2514,4938,964,42,78,18434
2021-01-27,18,9896,2697,5839,1030,1,78,19541
2021-01-27,19,9899,2903,5725,1253,0,75,19855
2021-01-27,20,9897,2341,5315,1444,0,71,19068
2021-01-27,21,9897,1645,4976,1477,0,65,18060
2021-01-27,22,9899,1280,5185,1503,0,74,17941
2021-01-27,23,9898,1141,4378,1666,0,67,17150
2021-01-27,24,9894,688,3739,1775,0,60,16156
2021-01-28,1,9899,315,3449,2060,0,59,15782
2021-01-28,2,9902,230,3191,2295,0,59,15677
2021-01-28,3,9896,230,3138,2173,0,64,15501
2021-01-28,4,9878,322,3105,2317,0,66,15688
2021-01-28,5,9895,666,3080,2232,0,66,15939
2021-01-28,6,9900,1151,3230,2356,0,71,16708
2021-01-28,7,10000,1626,3438,2057,1,75,17197
2021-01-28,8,9996,1757,4328,2443,3,78,18605
2021-01-28,9,9999,1873,4335,2781,58,80,19126
2021-01-28,10,9999,1898,4418,2464,162,81,19022
2021-01-28,11,10001,1890,4502,2344,246,78,19061
2021-01-28,12,10000,1622,4383,2585,259,78,18927
2021-01-28,13,9999,1220,4449,2725,256,79,18728
2021-01-28,14,10002,1239,4481,2905,253,79,18959
2021-01-28,15,10002,1463,4440,2737,218,79,18939
2021-01-28,16,9999,1914,4633,2857,112,79,19594
2021-01-28,17,9996,2337,4808,2733,31,79,19984
2021-01-28,18,9991,2725,5859,2540,1,79,21195
2021-01-28,19,9990,2718,5717,2650,0,79,21154
2021-01-28,20,9993,2181,5363,2714,0,79,20330
2021-01-28,21,9993,1540,4470,2827,0,79,18909
2021-01-28,22,9995,1295,4528,2914,0,79,18811
2021-01-28,23,9983,1077,4037,2847,0,79,18023
2021-01-28,24,10005,363,3827,2511,0,69,16775
2021-01-29,1,10014,290,4540,2050,0,63,16957
2021-01-29,2,10010,303,4286,1639,0,63,16301
2021-01-29,3,10001,316,4077,1585,0,62,16041
2021-01-29,4,9995,530,3793,1604,0,62,15984
2021-01-29,5,10007,913,3570,1671,0,66,16227
2021-01-29,6,10009,1429,3410,1779,0,70,16697
2021-01-29,7,10013,1986,4002,2135,0,75,18211
2021-01-29,8,10010,2320,5239,2096,4,79,19748
2021-01-29,9,10017,2926,5490,2037,41,78,20589
2021-01-29,10,10013,3000,5522,1840,135,78,20588
2021-01-29,11,10010,2673,5193,1859,182,78,19995
2021-01-29,12,10009,2554,4550,1842,240,78,19273
2021-01-29,13,10005,2602,4295,1742,228,78,18950
2021-01-29,14,9849,2429,4382,1300,221,79,18260
2021-01-29,15,9849,2304,4384,1804,127,76,18544
2021-01-29,16,10016,2365,4368,1763,74,77,18663
2021-01-29,17,10016,2592,5433,1711,32,79,19863
2021-01-29,18,10013,3240,5858,1532,3,76,20722
2021-01-29,19,10017,3798,5826,1313,0,80,21034
2021-01-29,20,10018,3427,5649,1001,0,79,20174
2021-01-29,21,10017,3675,5695,805,0,79,20271
2021-01-29,22,10011,3440,5412,619,0,79,19561
2021-01-29,23,10011,2430,5154,365,0,79,18039
2021-01-29,24,10019,2520,4517,335,0,65,17456
2021-01-30,1,10012,2073,4472,362,0,50,16969
2021-01-30,2,10004,1668,4259,321,0,14,16266
2021-01-30,3,10003,1482,4263,212,0,0,15960
2021-01-30,4,9999,2077,4082,220,0,0,16378
2021-01-30,5,10004,2357,3915,246,0,0,16522
2021-01-30,6,10009,2771,4142,216,0,0,17138
2021-01-30,7,10014,2897,4488,234,1,0,17634
2021-01-30,8,10019,3218,4766,217,4,0,18224
2021-01-30,9,10017,3324,5044,160,54,0,18599
2021-01-30,10,10015,3323,5087,126,132,0,18683
2021-01-30,11,10020,3231,5079,90,190,0,18610
2021-01-30,12,10015,3064,4971,146,234,0,18430
2021-01-30,13,10010,3017,4539,273,277,0,18116
2021-01-30,14,10013,2878,4499,295,274,0,17959
2021-01-30,15,10013,3066,4622,226,295,0,18222
2021-01-30,16,10013,2847,4802,260,224,0,18146
2021-01-30,17,10015,2817,5377,343,75,0,18627
2021-01-30,18,10027,3537,5935,463,2,0,19964
2021-01-30,19,10028,3981,5812,669,0,0,20490
2021-01-30,20,10025,3284,5508,932,0,0,19749
2021-01-30,21,10017,2739,5578,1227,0,0,19561
2021-01-30,22,10021,2390,4907,1478,0,0,18796
2021-01-30,23,10018,1404,4328,1585,0,0,17335
2021-01-30,24,10013,916,3974,1821,0,0,16724
2021-01-31,1,10019,544,3408,1682,0,0,15653
2021-01-31,2,10020,349,3295,1950,0,0,15614
2021-01-31,3,10020,262,3272,2021,0,0,15575
2021-01-31,4,10019,268,3261,2087,0,0,15635
2021-01-31,5,10022,313,3382,2203,0,0,15920
2021-01-31,6,10015,479,3231,2717,0,0,16442
2021-01-31,7,10015,557,3482,2911,0,0,16965
2021-01-31,8,10010,595,3944,3263,5,0,17817
2021-01-31,9,10015,984,4236,3177,61,0,18473
2021-01-31,10,10007,1317,4128,3025,169,3,18649
2021-01-31,11,9998,1548,4036,2884,229,0,18695
2021-01-31,12,9991,1665,3599,2759,247,0,18261
2021-01-31,13,9992,1511,3631,2716,261,0,18111
2021-01-31,14,9986,1505,3584,2672,246,0,17993
2021-01-31,15,9983,1518,3603,2923,211,0,18238
2021-01-31,16,9955,1626,3685,2790,136,0,18192
2021-01-31,17,9968,1881,4342,2980,47,0,19218
2021-01-31,18,9995,1787,5798,3352,4,0,20936
2021-01-31,19,9998,1880,5523,3535,0,0,20936
2021-01-31,20,9996,1862,5635,3437,0,0,20930
2021-01-31,21,9994,1887,5394,3375,0,0,20650
2021-01-31,22,9988,1626,4788,3341,0,0,19743
2021-01-31,23,9997,1015,3957,3280,0,0,18249
2021-01-31,24,9997,535,3849,3218,0,0,17599
2021-02-01,1,9995,555,3707,3206,0,0,17463
2021-02-01,2,9989,693,3454,3133,0,0,17269
2021-02-01,3,10000,839,3334,3046,0,5,17224
2021-02-01,4,9997,1421,3224,2593,0,12,17247
2021-02-01,5,9998,1937,3199,2400,0,11,17545
2021-02-01,6,10005,2298,3469,2582,0,16,18370
2021-02-01,7,10009,2683,4481,2638,1,27,19839
2021-02-01,8,10006,3472,5157,2668,3,28,21334
2021-02-01,9,9996,3852,5283,2441,30,29,21631
2021-02-01,10,9990,4387,5042,2045,92,30,21586
2021-02-01,11,10001,3926,4866,1759,179,30,20761
2021-02-01,12,10009,3311,4755,1645,254,30,20004
2021-02-01,13,10014,2902,4541,1640,256,30,19383
2021-02-01,14,10011,2804,4331,1660,254,30,19090
2021-02-01,15,10009,2608,4164,1926,206,28,18941
2021-02-01,16,10002,2561,4197,2193,134,2,19089
2021-02-01,17,9996,2533,4928,2339,42,0,19838
2021-02-01,18,9984,2875,5860,2307,0,0,21026
2021-02-01,19,9989,2785,5665,2377,0,0,20816
2021-02-01,20,9989,2499,5428,2552,0,0,20468
2021-02-01,21,9988,2117,5338,2362,0,9,19814
2021-02-01,22,9991,1712,5026,2175,0,23,18927
2021-02-01,23,9987,1177,4720,2010,0,26,17920
2021-02-01,24,9979,893,4150,1792,0,16,16830
2021-02-02,1,9985,348,3881,1814,0,11,16039
2021-02-02,2,9987,283,3599,1945,0,14,15828
2021-02-02,3,10005,388,3432,1896,0,16,15737
2021-02-02,4,10000,721,3367,1884,0,17,15989
2021-02-02,5,9995,1307,3391,1732,0,17,16442
2021-02-02,6,9996,1546,3368,1933,0,22,16865
2021-02-02,7,10001,1842,3692,1685,1,30,17251
2021-02-02,8,10003,1896,4311,2770,3,32,19015
2021-02-02,9,9995,1911,4478,2805,50,32,19271
2021-02-02,10,9992,1946,4503,2570,145,32,19188
2021-02-02,11,9985,1313,4580,2325,191,32,18426
2021-02-02,12,9977,1349,4390,2424,196,31,18367
2021-02-02,13,9993,1457,4203,2749,193,31,18626
2021-02-02,14,9994,1579,4081,2679,198,29,18560
2021-02-02,15,9998,1396,4063,2524,195,25,18201
2021-02-02,16,10011,1318,4183,2818,118,21,18469
2021-02-02,17,10016,1223,4239,3196,49,22,18745
2021-02-02,18,10004,1044,4963,3854,4,30,19899
2021-02-02,19,10008,1018,4973,4060,0,32,20091
2021-02-02,20,9843,1022,5010,4135,0,32,20042
2021-02-02,21,9921,604,4675,4103,0,32,19335
2021-02-02,22,9987,272,4203,4082,0,32,18576
2021-02-02,23,9993,291,3973,3921,0,32,18210
2021-02-02,24,9993,256,3517,3324,0,22,17112
2021-02-03,1,9829,227,3440,3340,0,17,16853
2021-02-03,2,9922,228,3411,3161,0,17,16739
2021-02-03,3,9990,225,3230,3229,0,18,16692
2021-02-03,4,9981,224,3303,3385,0,18,16911
2021-02-03,5,9992,226,3230,3466,0,18,16932
2021-02-03,6,9993,231,3337,3109,0,22,16692
2021-02-03,7,9989,260,3710,3304,1,29,17293
2021-02-03,8,9992,332,4725,3502,2,35,18588
2021-02-03,9,9989,347,5076,3177,48,34,18671
2021-02-03,10,9989,555,5152,2682,179,38,18595
2021-02-03,11,9986,767,4964,2278,277,43,18315
2021-02-03,12,9992,1136,4547,2040,366,45,18126
2021-02-03,13,9991,1361,4415,1871,382,48,18068
2021-02-03,14,9987,1458,3881,1789,376,47,17538
2021-02-03,15,9995,1691,3773,1415,361,38,17273
2021-02-03,16,9997,1750,4012,1220,279,34,17292
2021-02-03,17,9988,1881,4497,1110,126,27,17629
2021-02-03,18,9984,1886,5505,1545,12,28,18960
2021-02-03,19,9986,2042,5892,1649,0,31,19600
2021-02-03,20,9992,1666,5505,1727,0,34,18924
2021-02-03,21,9991,1294,5211,1636,0,34,18166
2021-02-03,22,9983,941,5068,1448,0,32,17472
2021-02-03,23,9986,512,4794,1295,0,32,16619
2021-02-03,24,9982,468,4474,1108,0,26,16058
2021-02-04,1,9980,470,4010,1006,0,17,15483
2021-02-04,2,9984,476,3589,950,0,17,15016
2021-02-04,3,9984,496,3541,782,0,17,14820
2021-02-04,4,9981,600,3575,661,0,16,14833
2021-02-04,5,9981,999,3557,574,0,17,15128
2021-02-04,6,9981,1545,3763,514,0,20,15823
2021-02-04,7,9989,1710,4516,508,2,26,16751
2021-02-04,8,9990,1745,5483,700,9,31,17958
2021-02-04,9,9990,2167,5669,913,108,31,18878
2021-02-04,10,9991,1745,5068,1240,220,31,18295
2021-02-04,11,9990,1698,4544,1212,298,31,17773
2021-02-04,12,9985,1574,4451,1256,322,32,17620
2021-02-04,13,9984,1517,4499,1235,338,32,17605
2021-02-04,14,9984,1581,4203,1314,326,32,17440
2021-02-04,15,9987,1462,3923,1440,314,32,17158
2021-02-04,16,9986,1444,4192,1705,204,31,17562
2021-02-04,17,9987,1686,4358,1860,65,31,17987
2021-02-04,18,9991,1644,5302,2434,3,31,19405
2021-02-04,19,9986,1645,5039,2799,0,32,19501
2021-02-04,20,9985,1282,4470,3202,0,32,18971
2021-02-04,21,9985,865,4354,3062,0,32,18298
2021-02-04,22,10025,785,3894,3400,0,32,18136
2021-02-04,23,9617,384,3921,3719,0,32,17673
2021-02-04,24,9176,270,3670,3522,0,27,16665
2021-02-05,1,9172,271,3457,3668,0,18,16586
2021-02-05,2,9163,270,3516,3555,0,17,16521
2021-02-05,3,9159,271,3411,3635,0,16,16492
2021-02-05,4,9168,276,3380,3666,0,16,16506
2021-02-05,5,9165,277,3407,3571,0,17,16437
2021-02-05,6,9169,305,3476,3773,0,20,16743
2021-02-05,7,9171,334,3848,3613,0,26,16992
2021-02-05,8,9177,457,4574,3961,1,31,18201
2021-02-05,9,9175,540,4729,4084,4,31,18563
2021-02-05,10,9174,561,4582,4189,17,31,18554
2021-02-05,11,9101,572,4793,4203,25,31,18725
2021-02-05,12,9108,470,4781,4227,44,32,18662
2021-02-05,13,9153,495,4367,4202,45,31,18293
2021-02-05,14,9184,714,4290,4135,41,31,18395
2021-02-05,15,9201,1009,4162,4050,41,31,18494
2021-02-05,16,9197,1005,4510,4101,34,25,18872
2021-02-05,17,9199,1004,4751,3956,11,26,18947
2021-02-05,18,9204,1010,5284,3984,2,26,19510
2021-02-05,19,9204,1009,5522,4058,0,26,19819
2021-02-05,20,9207,1011,5460,4074,0,27,19779
2021-02-05,21,9199,588,4804,4095,0,27,18713
2021-02-05,22,9197,355,4314,4168,0,26,18060
2021-02-05,23,9208,269,4099,3819,0,26,17421
2021-02-05,24,9207,267,3818,3707,0,15,17014
2021-02-06,1,9202,266,3691,3576,0,2,16737
2021-02-06,2,9191,268,3738,3595,0,0,16792
2021-02-06,3,9184,268,3705,3585,0,0,16742
2021-02-06,4,9185,267,3680,3543,0,0,16675
2021-02-06,5,9193,267,3670,3667,0,0,16797
2021-02-06,6,9196,266,3803,3879,0,0,17144
2021-02-06,7,9194,267,4018,3709,1,0,17189
2021-02-06,8,9192,273,4224,3816,3,0,17508
2021-02-06,9,9190,274,4340,4045,13,0,17862
2021-02-06,10,9188,312,4374,4071,49,0,17994
2021-02-06,11,9185,341,4239,4093,138,0,17996
2021-02-06,12,9188,511,4073,4132,124,0,18028
2021-02-06,13,9187,772,4184,4099,129,0,18371
2021-02-06,14,9100,996,4085,4217,136,0,18534
2021-02-06,15,9137,1193,4122,3814,138,0,18404
2021-02-06,16,9183,1517,4213,3300,97,0,18310
2021-02-06,17,9182,1519,4707,3100,37,0,18545
2021-02-06,18,9185,1509,5347,2984,2,0,19027
2021-02-06,19,9192,1506,5589,3033,0,0,19320
2021-02-06,20,9191,1507,5101,2868,0,0,18667
2021-02-06,21,9187,1501,4752,2438,0,0,17878
2021-02-06,22,9180,585,5151,1893,0,0,16809
2021-02-06,23,9178,314,5112,1784,0,0,16388
2021-02-06,24,9183,273,4444,1636,0,0,15536
2021-02-07,1,9180,269,4243,1427,0,0,15119
2021-02-07,2,9180,268,4273,1303,0,0,15024
2021-02-07,3,9178,270,4248,1115,0,0,14811
2021-02-07,4,9182,269,3987,1192,0,0,14630
2021-02-07,5,9182,269,3648,1441,0,0,14540
2021-02-07,6,9180,268,3687,1692,0,0,14827
2021-02-07,7,9181,272,3885,2037,1,0,15376
2021-02-07,8,9168,272,4240,2399,2,0,16081
2021-02-07,9,9171,360,4947,2319,9,0,16806
2021-02-07,10,9174,370,4625,2651,52,0,16872
2021-02-07,11,9173,536,4486,2751,120,0,17066
2021-02-07,12,9173,661,4374,2704,184,0,17096
2021-02-07,13,9169,832,4646,2720,213,0,17580
2021-02-07,14,9167,1066,4281,2682,274,0,17470
2021-02-07,15,9123,1372,4286,2084,245,0,17110
2021-02-07,16,9162,1487,4494,1875,176,0,17194
2021-02-07,17,9162,1483,5011,2191,93,5,17945
2021-02-07,18,9157,1948,6084,2081,10,5,19285
2021-02-07,19,9161,2291,6110,1899,0,4,19465
2021-02-07,20,9159,2015,5903,1983,0,4,19064
2021-02-07,21,9157,1717,5209,2203,0,4,18290
2021-02-07,22,9154,1169,4959,2277,0,1,17560
2021-02-07,23,9154,1085,4202,2208,0,0,16649
2021-02-07,24,9150,1096,3797,2135,0,0,16178
2021-02-08,1,9151,1177,3836,1882,0,0,16046
2021-02-08,2,9159,1300,4094,1561,0,2,16116
2021-02-08,3,9148,1458,3683,1384,0,9,15682
2021-02-08,4,9143,1645,3707,1169,0,10,15674
2021-02-08,5,9144,1956,4239,758,0,10,16107
2021-02-08,6,9142,2630,4473,703,0,13,16961
2021-02-08,7,9147,3147,5254,638,3,20,18209
2021-02-08,8,9145,3787,5886,536,7,25,19386
2021-02-08,9,9138,4124,5801,585,50,26,19724
2021-02-08,10,9136,4444,5479,611,164,26,19860
2021-02-08,11,9141,4053,4865,620,235,26,18940
2021-02-08,12,9140,3809,4767,585,283,26,18610
2021-02-08,13,9140,3569,4675,485,309,26,18204
2021-02-08,14,9136,3406,4831,413,268,26,18080
2021-02-08,15,9134,3801,4800,360,178,26,18299
2021-02-08,16,9133,3676,5186,322,148,31,18496
2021-02-08,17,9126,4289,5565,309,71,56,19416
2021-02-08,18,9134,4975,6084,243,5,80,20521
2021-02-08,19,9136,5269,5977,274,0,80,20736
2021-02-08,20,9134,4644,5972,378,0,77,20205
2021-02-08,21,9134,4200,5894,359,0,77,19664
2021-02-08,22,9127,3723,5450,349,0,56,18705
2021-02-08,23,9119,3365,4728,365,0,26,17603
2021-02-08,24,9126,2979,4638,329,0,16,17088
2021-02-09,1,9108,2495,4666,294,0,18,16581
2021-02-09,2,9101,2219,4587,265,0,15,16187
2021-02-09,3,9117,2052,4289,269,0,11,15738
2021-02-09,4,9119,2263,4345,259,0,12,15998
2021-02-09,5,9119,2630,4017,256,0,12,16034
2021-02-09,6,9119,2888,4112,288,0,14,16421
2021-02-09,7,9121,3673,5019,317,0,22,18152
2021-02-09,8,9115,4695,5490,375,1,27,19703
2021-02-09,9,9111,4736,5627,411,7,27,19919
2021-02-09,10,9110,4500,5411,488,23,27,19559
2021-02-09,11,9108,4752,4980,480,58,32,19410
2021-02-09,12,9109,4524,4606,575,123,62,18999
2021-02-09,13,9109,4177,4604,474,218,85,18667
2021-02-09,14,9107,3832,4605,386,265,85,18280
2021-02-09,15,9115,4038,4498,381,278,85,18395
2021-02-09,16,9117,3823,5086,406,219,78,18729
2021-02-09,17,9115,3903,5536,351,90,78,19073
2021-02-09,18,9118,4821,6014,311,11,84,20359
2021-02-09,19,9123,5129,6007,497,0,85,20841
2021-02-09,20,9123,4446,5618,918,0,79,20184
2021-02-09,21,9116,3355,5585,1305,0,79,19440
2021-02-09,22,9114,2918,4745,1552,0,43,18372
2021-02-09,23,9107,2507,4161,1436,0,31,17242
2021-02-09,24,9115,2124,4197,1343,0,24,16803
2021-02-10,1,9121,2044,3830,1467,0,20,16482
2021-02-10,2,9117,2061,3616,1256,0,18,16068
2021-02-10,3,9108,2156,3771,1410,0,28,16473
2021-02-10,4,9110,2394,3780,1270,0,60,16614
2021-02-10,5,9112,2740,3716,1089,0,70,16727
2021-02-10,6,9109,2847,3801,810,0,75,16642
2021-02-10,7,9110,2868,4651,727,2,98,17456
2021-02-10,8,9110,3321,5360,748,6,102,18647
2021-02-10,9,9110,3869,5306,753,57,83,19178
2021-02-10,10,9105,3692,5016,526,133,83,18555
2021-02-10,11,9105,4169,4828,368,231,81,18782
2021-02-10,12,9110,4317,4593,338,280,81,18719
2021-02-10,13,9103,4109,4462,323,312,80,18389
2021-02-10,14,9101,3461,4488,351,310,83,17794
2021-02-10,15,9106,3061,4541,415,247,83,17453
2021-02-10,16,9098,3084,5108,277,152,83,17802
2021-02-10,17,9099,3819,5633,160,63,83,18857
2021-02-10,18,9103,4476,6103,91,6,83,19862
2021-02-10,19,9104,4975,6045,99,0,83,20306
2021-02-10,20,9102,4458,6009,134,0,82,19785
2021-02-10,21,9097,4424,5811,146,0,84,19562
2021-02-10,22,9099,4506,4960,186,0,48,18799
2021-02-10,23,9090,3447,4413,264,0,31,17245
2021-02-10,24,9085,2682,4251,287,0,20,16325
2021-02-11,1,9083,2340,4014,299,0,18,15754
2021-02-11,2,9085,2305,3574,431,0,19,15414
2021-02-11,3,9078,2314,3551,360,0,13,15316
2021-02-11,4,9074,2493,3521,578,0,13,15679
2021-02-11,5,9081,2619,3576,417,0,14,15707
2021-02-11,6,9080,2630,3679,609,0,18,16016
2021-02-11,7,9080,2643,4187,1046,2,27,16985
2021-02-11,8,9079,3024,5292,1219,3,46,18663
2021-02-11,9,9076,3076,5271,1175,64,78,18740
2021-02-11,10,9078,2934,5262,821,156,87,18338
2021-02-11,11,9073,3204,4958,467,278,102,18082
2021-02-11,12,9073,3252,4743,288,326,89,17771
2021-02-11,13,9075,3016,4552,252,333,95,17323
2021-02-11,14,9073,3101,4474,257,324,97,17326
2021-02-11,15,9070,2995,4502,244,344,99,17254
2021-02-11,16,9072,3010,4615,264,281,84,17326
2021-02-11,17,9069,3245,5191,348,144,83,18080
2021-02-11,18,9070,4235,5792,428,13,83,19621
2021-02-11,19,9074,4429,5878,635,0,83,20099
2021-02-11,20,9072,3832,5527,993,0,82,19506
2021-02-11,21,9089,3402,5390,1279,0,108,19268
2021-02-11,22,9071,3023,4792,1439,0,81,18406
2021-02-11,23,9056,2364,4527,1420,0,39,17406
2021-02-11,24,9083,2017,3894,1525,0,21,16540
2021-02-12,1,9090,1899,3724,1838,0,19,16570
2021-02-12,2,9087,1871,3576,1224,0,19,15777
2021-02-12,3,9083,1876,3590,1431,0,17,15997
2021-02-12,4,9084,1886,3524,1220,0,15,15729
2021-02-12,5,9087,2196,3746,1263,0,15,16307
2021-02-12,6,9082,2665,4083,1305,0,25,17160
2021-02-12,7,9082,3004,5239,1191,2,63,18581
2021-02-12,8,9084,4038,5600,1313,4,110,20149
2021-02-12,9,9080,4184,5679,1253,49,161,20406
2021-02-12,10,9081,4253,5505,1162,106,159,20266
