Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2020-01-22,13,9892,2218,3877,3556,98,35,19676
2020-01-22,14,9977,2286,3942,3200,103,34,19542
2020-01-22,15,10047,2011,4096,3208,110,34,19506
2020-01-22,16,10028,2005,4377,2958,70,34,19472
2020-01-22,17,10046,2142,4886,2716,22,34,19846
2020-01-22,18,10051,2204,5285,2590,1,34,20165
2020-01-22,19,10054,2214,5345,2730,0,34,20377
2020-01-22,20,10059,1629,5017,3065,0,34,19804
2020-01-22,21,10324,1101,4962,3009,0,34,19430
2020-01-22,22,10542,947,5074,2849,0,34,19446
2020-01-22,23,10644,764,4742,2700,0,34,18884
2020-01-22,24,10750,618,3993,2346,0,21,17728
2020-01-23,1,10791,550,3593,1930,0,17,16881
2020-01-23,2,10788,626,3498,1660,0,17,16589
2020-01-23,3,10795,649,3598,1296,0,17,16355
2020-01-23,4,10794,895,3639,1159,0,17,16504
2020-01-23,5,10799,1309,3569,969,0,18,16664
2020-01-23,6,10802,1830,3702,755,0,21,17110
2020-01-23,7,10815,2160,4063,848,1,29,17916
2020-01-23,8,10813,2857,5103,988,1,36,19798
2020-01-23,9,10812,3018,5147,943,19,35,19974
2020-01-23,10,10810,3025,4960,762,35,34,19626
2020-01-23,11,10807,3083,5195,591,60,34,19770
2020-01-23,12,10811,3311,4691,321,85,34,19253
2020-01-23,13,10798,3237,4750,191,103,35,19114
2020-01-23,14,10794,3239,4533,103,95,37,18801
2020-01-23,15,10785,2969,4723,149,73,55,18754
2020-01-23,16,10745,2856,4403,235,42,89,18370
2020-01-23,17,10797,2944,4656,226,11,101,18735
2020-01-23,18,10818,2941,5060,545,0,126,19490
2020-01-23,19,10815,2937,5100,803,0,129,19784
2020-01-23,20,10808,2776,4764,1004,0,129,19481
2020-01-23,21,10801,2018,4942,1024,0,119,18904
2020-01-23,22,10802,1417,4573,1143,0,131,18066
2020-01-23,23,10792,896,4361,1353,0,130,17532
2020-01-23,24,10794,319,3769,1470,0,104,16456
2020-01-24,1,10799,203,3706,1043,0,70,15821
2020-01-24,2,10798,204,3747,1220,0,34,16003
2020-01-24,3,10798,299,3645,1470,0,20,16232
2020-01-24,4,10804,306,3613,1551,0,20,16294
2020-01-24,5,10798,649,3652,1444,0,23,16566
2020-01-24,6,10797,1082,3754,1259,0,24,16916
2020-01-24,7,10799,1245,4083,1365,0,60,17552
2020-01-24,8,10796,1179,4310,2209,0,84,18578
2020-01-24,9,10781,1179,4727,2154,24,86,18951
2020-01-24,10,10780,1222,4656,2746,73,88,19565
2020-01-24,11,10786,1222,4652,2373,138,102,19273
2020-01-24,12,10780,1220,4369,2349,137,105,18960
2020-01-24,13,10773,1364,4390,2211,200,122,19060
2020-01-24,14,10762,1571,4370,1685,159,94,18641
2020-01-24,15,10765,1255,4428,2330,143,56,18977
2020-01-24,16,10764,1396,4459,2498,71,44,19232
2020-01-24,17,10770,1396,4579,2982,12,45,19784
2020-01-24,18,10755,1389,4806,3559,0,43,20552
2020-01-24,19,10757,1373,4813,3354,0,41,20338
2020-01-24,20,10752,1377,4857,3194,0,36,20216
2020-01-24,21,10742,1374,4664,3114,0,35,19929
2020-01-24,22,10737,1224,4436,3013,0,37,19447
2020-01-24,23,10739,1023,4071,2725,0,36,18594
2020-01-24,24,10731,761,3805,2419,0,17,17733
2020-01-25,1,10731,412,3571,2710,0,3,17427
2020-01-25,2,10733,363,3565,2126,0,3,16790
2020-01-25,3,10730,363,3567,2027,0,0,16687
2020-01-25,4,10728,363,3652,1680,0,0,16423
2020-01-25,5,10734,361,3704,1864,0,3,16666
2020-01-25,6,10728,367,3893,1600,0,3,16591
2020-01-25,7,10722,366,3803,1461,0,0,16352
2020-01-25,8,10720,895,4011,1534,0,0,17160
2020-01-25,9,10719,1084,3996,1379,2,0,17180
2020-01-25,10,10711,1161,4253,1420,14,0,17559
2020-01-25,11,10708,1149,4791,1410,21,0,18079
2020-01-25,12,10708,1194,4886,1460,36,0,18284
2020-01-25,13,10712,1311,4622,1339,39,0,18023
2020-01-25,14,10712,1584,4603,1463,61,0,18423
2020-01-25,15,10675,1705,4620,1499,52,0,18551
2020-01-25,16,10723,1759,4775,1435,39,7,18738
2020-01-25,17,10729,1859,4664,1342,9,5,18608
2020-01-25,18,10724,1862,4999,1350,0,7,18942
2020-01-25,19,10723,1860,5147,1260,0,7,18997
2020-01-25,20,10728,1858,5129,1237,0,12,18964
2020-01-25,21,10723,1306,4905,1325,0,10,18269
2020-01-25,22,10733,777,4314,1394,0,5,17223
2020-01-25,23,10737,624,4108,1432,0,0,16901
2020-01-25,24,10743,552,3759,1574,0,0,16628
2020-01-26,1,10743,380,3813,1876,0,0,16812
2020-01-26,2,10741,351,3686,1873,0,0,16651
2020-01-26,3,10741,352,3633,1828,0,0,16554
2020-01-26,4,10744,351,3519,1769,0,0,16383
2020-01-26,5,10740,351,3545,1773,0,0,16409
2020-01-26,6,10737,351,3577,1891,0,0,16556
2020-01-26,7,10740,350,3797,1966,0,0,16853
2020-01-26,8,10735,875,3973,1516,0,0,17099
2020-01-26,9,10735,978,4102,1780,3,0,17598
2020-01-26,10,10737,803,4199,2161,15,0,17915
2020-01-26,11,10728,967,4100,2333,32,0,18160
2020-01-26,12,10740,1070,4039,2395,38,0,18282
2020-01-26,13,10737,1094,4009,2412,54,0,18306
2020-01-26,14,10737,1137,4075,2434,39,0,18422
2020-01-26,15,10734,1139,4135,2503,28,0,18539
2020-01-26,16,10738,1392,4076,2735,14,0,18955
2020-01-26,17,10733,1394,4735,2572,4,0,19438
2020-01-26,18,10736,1393,4897,3071,0,0,20097
2020-01-26,19,10738,1391,5011,3138,0,0,20278
2020-01-26,20,10733,1390,4836,2649,0,0,19608
2020-01-26,21,10733,1224,4644,2660,0,0,19261
2020-01-26,22,10743,588,4657,2624,0,0,18612
2020-01-26,23,10740,354,4353,2409,0,0,17856
2020-01-26,24,10737,354,3907,2247,0,0,17245
2020-01-27,1,10735,359,3757,2055,0,3,16909
2020-01-27,2,10734,415,3791,1811,0,14,16765
2020-01-27,3,10724,470,3880,1697,0,16,16787
2020-01-27,4,10728,578,3918,1536,0,16,16776
2020-01-27,5,10730,1004,3902,1186,0,16,16838
2020-01-27,6,10738,1345,3965,1297,0,20,17365
2020-01-27,7,10735,1570,4377,1070,1,47,17800
2020-01-27,8,10725,1894,4751,1079,2,92,18543
2020-01-27,9,10722,1998,4647,1016,9,116,18508
2020-01-27,10,10725,2206,5006,888,32,129,18986
2020-01-27,11,10726,2314,4986,785,95,131,19037
2020-01-27,12,10734,2354,4827,744,86,132,18877
2020-01-27,13,10726,2381,4565,855,59,132,18718
2020-01-27,14,10728,2393,4452,935,48,128,18684
2020-01-27,15,10725,2243,4599,777,35,101,18480
2020-01-27,16,10727,1926,4722,982,23,108,18488
2020-01-27,17,10727,1938,5160,1039,7,132,19003
2020-01-27,18,10727,1993,5739,922,0,132,19513
2020-01-27,19,10736,2074,5900,820,0,132,19662
2020-01-27,20,10737,2070,5810,886,0,149,19652
2020-01-27,21,10738,2055,5925,821,0,137,19676
2020-01-27,22,10741,1947,5463,717,0,139,19007
2020-01-27,23,10736,1428,4676,729,0,71,17640
2020-01-27,24,10743,817,4628,792,0,26,17006
2020-01-28,1,10735,666,3858,437,0,18,15714
2020-01-28,2,10738,586,3811,546,0,16,15697
2020-01-28,3,10738,647,3995,740,0,16,16136
2020-01-28,4,10734,662,3923,627,0,16,15962
2020-01-28,5,10734,942,3944,322,0,16,15958
2020-01-28,6,10738,1258,4072,405,0,20,16493
2020-01-28,7,10738,1443,4653,445,0,47,17326
2020-01-28,8,10738,2047,5726,630,1,94,19236
2020-01-28,9,10725,2491,5310,612,14,149,19301
2020-01-28,10,10732,2394,5156,520,57,156,19015
2020-01-28,11,10737,2625,4866,489,92,156,18965
2020-01-28,12,10731,2662,4413,244,143,144,18337
2020-01-28,13,10736,2754,4507,566,126,146,18835
2020-01-28,14,10737,2768,4755,610,98,156,19124
2020-01-28,15,10735,2964,4437,599,55,128,18918
2020-01-28,16,10749,2828,4513,488,24,145,18747
2020-01-28,17,10757,2782,4953,555,8,154,19209
2020-01-28,18,10800,2642,5649,637,0,158,19886
2020-01-28,19,10871,2591,5846,554,0,162,20024
2020-01-28,20,10876,2546,6023,565,0,169,20179
2020-01-28,21,10870,2523,5561,661,0,172,19787
2020-01-28,22,10869,1980,4914,611,0,143,18517
2020-01-28,23,10861,1476,4731,517,0,58,17643
2020-01-28,24,10871,726,4192,439,0,34,16262
2020-01-29,1,10874,580,4291,349,0,20,16114
2020-01-29,2,10885,538,4022,366,0,15,15826
2020-01-29,3,10885,549,3886,326,0,16,15662
2020-01-29,4,10883,709,3731,230,0,17,15570
2020-01-29,5,10884,1032,3936,157,0,24,16033
2020-01-29,6,10887,1384,4196,127,0,49,16643
2020-01-29,7,10883,2274,4692,100,1,113,18063
2020-01-29,8,10881,2816,5896,114,2,173,19882
2020-01-29,9,10871,2901,5395,146,33,187,19533
2020-01-29,10,10872,2873,4555,87,93,188,18668
2020-01-29,11,10875,2895,4470,39,109,182,18570
2020-01-29,12,10882,2759,4596,26,157,192,18612
2020-01-29,13,10881,2597,4058,22,165,190,17913
2020-01-29,14,10879,2623,4089,18,118,159,17886
2020-01-29,15,10881,2774,4133,33,124,168,18113
2020-01-29,16,10876,2941,4274,30,82,159,18362
2020-01-29,17,10883,3031,4904,51,34,181,19084
2020-01-29,18,10877,3135,5948,64,2,194,20220
2020-01-29,19,10886,3308,6119,89,0,196,20598
2020-01-29,20,10878,2968,5951,108,0,182,20087
2020-01-29,21,10881,2900,5573,191,0,178,19723
2020-01-29,22,10872,2715,5125,256,0,186,19154
2020-01-29,23,10874,1966,4772,268,0,160,18040
2020-01-29,24,10885,1348,4265,219,0,123,16840
2020-01-30,1,10880,1074,4163,199,0,97,16413
2020-01-30,2,10878,1146,4265,164,0,104,16557
2020-01-30,3,10876,1252,4225,139,0,113,16605
2020-01-30,4,10881,1269,3573,184,0,84,15991
2020-01-30,5,10805,1630,4015,224,0,90,16764
2020-01-30,6,10775,2439,3981,270,0,104,17569
2020-01-30,7,10777,2906,4822,345,1,171,19022
2020-01-30,8,10783,3652,5483,404,6,187,20515
2020-01-30,9,10772,3568,5292,403,42,187,20264
2020-01-30,10,10774,3367,4941,278,139,163,19662
2020-01-30,11,10776,3399,5119,166,238,158,19856
2020-01-30,12,10777,3257,4674,74,241,157,19180
2020-01-30,13,10773,2749,4296,42,259,162,18281
2020-01-30,14,10775,2551,4443,48,278,165,18260
2020-01-30,15,10778,2338,4650,63,197,163,18189
2020-01-30,16,10781,2388,4871,62,135,162,18399
2020-01-30,17,10821,2422,5411,52,45,165,18916
2020-01-30,18,10896,2770,5963,59,1,180,19869
2020-01-30,19,10889,3050,5855,52,0,202,20048
2020-01-30,20,10889,2959,5950,48,0,204,20050
2020-01-30,21,10889,3096,5612,46,0,212,19855
2020-01-30,22,10887,2859,5011,72,0,207,19036
2020-01-30,23,10884,2394,4403,69,0,175,17925
2020-01-30,24,10900,2123,4294,102,0,162,17581
2020-01-31,1,10897,1433,4371,120,0,148,16969
2020-01-31,2,10897,1190,4118,133,0,146,16484
2020-01-31,3,10895,1191,4148,122,0,148,16504
2020-01-31,4,10892,1312,3895,129,0,143,16371
2020-01-31,5,10833,1663,4088,107,0,142,16833
2020-01-31,6,10825,2002,4321,78,0,148,17374
2020-01-31,7,10831,2554,4950,71,0,165,18571
2020-01-31,8,10830,2565,5287,78,2,186,18948
2020-01-31,9,10825,2603,5418,83,16,194,19139
2020-01-31,10,10821,2467,5385,94,47,179,18993
2020-01-31,11,10821,2499,5390,81,62,171,19024
2020-01-31,12,10821,2683,5206,80,83,196,19069
2020-01-31,13,10811,2531,5168,84,85,203,18882
2020-01-31,14,10816,2687,4877,86,87,202,18755
2020-01-31,15,10064,2989,4948,71,71,189,18332
2020-01-31,16,9939,3356,4992,42,59,208,18596
2020-01-31,17,10003,3186,5492,21,15,203,18920
2020-01-31,18,10002,3285,5961,31,0,169,19448
2020-01-31,19,10002,3534,5940,45,0,75,19596
2020-01-31,20,10009,3336,5669,73,0,19,19106
2020-01-31,21,10003,3333,5500,83,0,20,18939
2020-01-31,22,10005,2805,5247,115,0,19,18191
2020-01-31,23,10017,2399,4399,258,0,20,17093
2020-01-31,24,10154,1617,3851,248,0,16,15886
2020-02-01,1,10449,1256,3829,274,0,0,15808
2020-02-01,2,10463,939,3625,349,0,0,15376
2020-02-01,3,10477,823,3534,489,0,0,15323
2020-02-01,4,10483,831,3484,439,0,0,15237
2020-02-01,5,10397,937,3492,400,0,0,15226
2020-02-01,6,10378,1102,3850,385,0,0,15715
2020-02-01,7,10378,1153,3990,469,2,0,15992
2020-02-01,8,10383,1238,4554,636,3,0,16814
2020-02-01,9,10384,1352,4787,727,18,0,17268
2020-02-01,10,10380,1513,5101,791,44,0,17829
2020-02-01,11,10374,1823,4643,931,71,0,17842
2020-02-01,12,10373,1992,4452,873,95,1,17786
2020-02-01,13,10465,1736,4520,909,144,0,17774
2020-02-01,14,10478,1340,4276,1477,137,0,17708
2020-02-01,15,10484,906,4283,1772,104,0,17549
2020-02-01,16,10480,1061,4307,1760,52,0,17660
2020-02-01,17,10476,1038,4801,1684,17,0,18016
2020-02-01,18,10475,1197,5585,1782,0,0,19039
2020-02-01,19,10480,1184,5425,1927,0,8,19024
2020-02-01,20,10486,1181,5025,1980,0,8,18680
2020-02-01,21,10480,921,4825,1847,0,0,18073
2020-02-01,22,10484,655,4859,2033,0,0,18031
2020-02-01,23,10480,524,3883,1849,0,0,16736
2020-02-01,24,10485,266,3945,1635,0,0,16331
2020-02-02,1,10480,234,3699,1656,0,0,16069
2020-02-02,2,10482,203,3425,1464,0,0,15574
2020-02-02,3,10489,203,3416,1434,0,0,15542
2020-02-02,4,10487,202,3323,1480,0,0,15492
2020-02-02,5,10490,202,3317,1533,0,0,15542
2020-02-02,6,10491,203,3464,1691,0,0,15849
2020-02-02,7,10499,207,3659,1853,0,0,16218
2020-02-02,8,10494,290,3879,2040,0,0,16703
2020-02-02,9,10492,299,3964,2659,3,0,17417
2020-02-02,10,10485,449,4573,2708,26,2,18243
2020-02-02,11,10484,579,4785,2507,73,1,18429
2020-02-02,12,10478,691,4898,1909,105,0,18081
2020-02-02,13,10479,755,4743,1556,129,0,17662
2020-02-02,14,10475,748,4457,1468,113,0,17261
2020-02-02,15,10480,961,4837,1286,89,2,17655
2020-02-02,16,10480,1122,4760,1357,59,2,17780
2020-02-02,17,10435,1136,4991,1376,25,0,17963
2020-02-02,18,10486,1202,5678,1400,3,0,18769
2020-02-02,19,10482,1100,5313,1435,0,0,18330
2020-02-02,20,10482,723,4937,1582,0,0,17724
2020-02-02,21,10472,494,4397,1592,0,0,16955
2020-02-02,22,10482,396,4196,1916,0,0,16990
2020-02-02,23,10463,397,3877,2123,0,0,16860
2020-02-02,24,10467,392,3705,2221,0,0,16785
2020-02-03,1,10492,227,3660,2267,0,8,16654
2020-02-03,2,10497,204,3735,1934,0,18,16388
2020-02-03,3,10489,231,3728,1409,0,21,15878
2020-02-03,4,10491,318,3627,1404,0,21,15861
2020-02-03,5,10491,539,3732,1331,0,18,16111
2020-02-03,6,10488,876,3779,1019,0,19,16181
2020-02-03,7,10490,1174,4171,1183,1,28,17047
2020-02-03,8,10492,1433,4874,1290,2,35,18126
2020-02-03,9,10484,1535,4895,1067,38,34,18053
2020-02-03,10,10481,1707,4952,793,106,34,18073
2020-02-03,11,10378,1892,4836,680,193,34,18013
2020-02-03,12,10163,1800,4802,514,195,34,17508
2020-02-03,13,10173,1784,4585,422,246,34,17244
2020-02-03,14,10177,1867,4449,336,236,34,17099
2020-02-03,15,9700,1635,4748,353,218,34,16688
2020-02-03,16,9353,1612,5073,398,197,34,16667
2020-02-03,17,9369,1570,5133,476,66,34,16648
2020-02-03,18,9653,1495,5154,547,3,34,16886
2020-02-03,19,9670,1677,5471,964,0,34,17816
2020-02-03,20,9669,1587,5240,1306,0,34,17836
2020-02-03,21,9668,1158,5223,1443,0,34,17526
2020-02-03,22,9669,1016,5136,1406,0,34,17261
2020-02-03,23,9717,924,4742,1188,0,34,16605
2020-02-03,24,9884,598,4348,1026,0,28,15884
2020-02-04,1,9882,492,4055,765,0,20,15214
2020-02-04,2,9882,559,3837,695,0,18,14991
2020-02-04,3,9884,484,3751,917,0,18,15054
2020-02-04,4,9887,575,3621,913,0,20,15016
2020-02-04,5,9889,675,3632,685,0,27,14908
2020-02-04,6,9885,885,3660,817,0,35,15282
2020-02-04,7,9884,1016,3981,1476,0,46,16403
2020-02-04,8,9884,1041,4748,2110,2,48,17833
2020-02-04,9,9876,1035,4727,2109,9,49,17805
2020-02-04,10,9868,1055,5159,2042,23,46,18193
2020-02-04,11,9953,1114,5126,2183,40,48,18464
2020-02-04,12,10003,1082,4801,2158,67,50,18161
2020-02-04,13,9996,1202,4717,2360,91,50,18416
2020-02-04,14,10019,1367,4565,2468,144,51,18614
2020-02-04,15,10027,1632,4500,2652,117,50,18978
2020-02-04,16,10026,1634,4571,2396,65,51,18743
2020-02-04,17,10028,1509,4770,2964,16,47,19334
2020-02-04,18,10027,1573,4848,2807,0,46,19301
2020-02-04,19,10030,1477,4792,2880,0,40,19219
2020-02-04,20,10032,1414,5009,3049,0,35,19539
2020-02-04,21,10032,1113,5108,3053,0,35,19341
2020-02-04,22,10028,592,4803,3148,1,35,18607
2020-02-04,23,10027,239,4061,3073,1,35,17436
2020-02-04,24,10024,209,3932,2794,0,29,16988
2020-02-05,1,10056,208,3832,2522,0,21,16639
2020-02-05,2,10064,212,3786,2186,0,17,16265
2020-02-05,3,10056,306,3690,2183,0,17,16252
2020-02-05,4,10057,617,3661,1864,0,18,16217
2020-02-05,5,10058,962,3763,1297,0,22,16102
2020-02-05,6,10059,1191,3825,1457,0,35,16567
2020-02-05,7,10065,1540,4560,1230,2,77,17474
2020-02-05,8,10068,2161,5342,848,6,120,18545
2020-02-05,9,10061,2150,5115,764,93,122,18305
2020-02-05,10,10060,1631,4870,679,220,91,17551
2020-02-05,11,10056,1585,4896,576,287,91,17491
2020-02-05,12,10062,1654,4878,473,323,91,17481
2020-02-05,13,10066,1764,5031,420,328,89,17698
2020-02-05,14,10061,1788,4579,433,323,91,17275
2020-02-05,15,9905,1906,4713,355,299,92,17270
2020-02-05,16,9960,2259,4894,428,193,92,17826
2020-02-05,17,10063,2504,5373,504,49,93,18586
2020-02-05,18,10063,2742,5741,704,1,125,19376
2020-02-05,19,10060,3172,5668,794,0,170,19864
2020-02-05,20,10161,2884,5608,856,0,146,19655
2020-02-05,21,10254,2258,5481,1083,0,122,19198
2020-02-05,22,10249,1850,4854,1081,0,41,18075
2020-02-05,23,10257,1377,4397,1074,0,34,17139
2020-02-05,24,10262,1234,4322,890,0,26,16734
2020-02-06,1,10225,1141,4063,1093,0,20,16542
2020-02-06,2,10227,620,3866,1399,0,18,16130
2020-02-06,3,10369,474,3656,1181,0,17,15697
2020-02-06,4,10419,588,3741,1566,0,17,16331
2020-02-06,5,10583,759,3650,1166,0,17,16175
2020-02-06,6,10705,1208,3808,1190,0,19,16930
2020-02-06,7,10705,1424,4390,1066,0,46,17631
2020-02-06,8,10702,1696,5024,1384,0,89,18895
2020-02-06,9,10706,1747,5261,1447,1,91,19253
2020-02-06,10,10723,1664,5268,1500,4,91,19250
2020-02-06,11,10718,1726,5029,1727,9,91,19300
2020-02-06,12,10724,1575,5052,1803,14,98,19266
2020-02-06,13,10725,1496,5089,1720,17,112,19159
2020-02-06,14,10737,1787,5067,1638,16,123,19368
2020-02-06,15,10737,1758,5008,1831,19,93,19446
2020-02-06,16,10732,1843,5072,1747,13,88,19495
2020-02-06,17,10740,2033,5475,1538,4,94,19884
2020-02-06,18,10811,2321,5787,1449,0,151,20519
2020-02-06,19,10836,2451,5878,1393,0,172,20730
2020-02-06,20,10832,2209,5898,1372,0,167,20478
2020-02-06,21,10831,2093,5843,1485,0,123,20375
2020-02-06,22,10827,1688,5286,1698,0,86,19585
2020-02-06,23,10828,650,4802,1679,0,48,18007
2020-02-06,24,10828,344,4106,1639,0,27,16944
2020-02-07,1,10835,273,3807,1660,0,20,16595
2020-02-07,2,10836,267,3828,1061,0,18,16010
2020-02-07,3,10843,272,3752,1311,0,18,16196
2020-02-07,4,10835,338,3729,1527,0,21,16450
2020-02-07,5,10828,669,3672,1413,0,21,16603
2020-02-07,6,10850,977,3815,1137,0,23,16802
2020-02-07,7,10850,1170,4189,1722,0,65,17996
2020-02-07,8,10856,1185,4574,2776,0,86,19477
2020-02-07,9,10850,1283,4668,2575,2,85,19463
2020-02-07,10,10853,1312,4664,2771,10,82,19692
2020-02-07,11,10852,1346,4606,2642,21,82,19549
2020-02-07,12,10842,1370,4588,2731,34,81,19646
2020-02-07,13,10848,1255,4755,2941,46,80,19925
2020-02-07,14,10847,1331,4398,2723,55,79,19433
2020-02-07,15,10855,1613,4426,2480,63,79,19516
2020-02-07,16,10858,1733,4508,2455,49,79,19682
2020-02-07,17,10863,1710,4950,2461,25,79,20088
2020-02-07,18,10856,1730,5748,2049,2,80,20465
2020-02-07,19,10856,2199,5980,1756,0,74,20865
2020-02-07,20,10850,1898,5621,1929,0,69,20367
2020-02-07,21,10864,1725,5677,1639,0,78,19983
2020-02-07,22,10860,1499,5594,1423,0,78,19454
2020-02-07,23,10852,1567,5091,1439,0,46,18995
2020-02-07,24,10846,1117,4188,1127,0,16,17294
2020-02-08,1,10845,555,4042,961,0,3,16406
2020-02-08,2,10850,628,3875,887,0,4,16244
2020-02-08,3,10838,874,3626,822,0,0,16160
2020-02-08,4,10842,1140,3553,808,0,0,16343
2020-02-08,5,10851,1289,3846,655,0,1,16642
2020-02-08,6,10850,1383,3805,510,0,31,16579
2020-02-08,7,10855,1379,4216,542,0,51,17043
2020-02-08,8,10855,1411,4872,577,2,51,17768
2020-02-08,9,10853,1436,5480,510,15,56,18350
2020-02-08,10,10850,1502,5645,349,45,122,18513
2020-02-08,11,10855,1664,5767,201,67,188,18742
2020-02-08,12,10853,1777,5380,137,82,162,18391
2020-02-08,13,10852,2079,4861,104,88,81,18065
2020-02-08,14,10855,2086,4781,73,100,74,17969
2020-02-08,15,10859,2314,4819,96,92,74,18254
2020-02-08,16,10862,1992,4642,109,63,54,17722
2020-02-08,17,10859,2068,5017,122,25,51,18142
2020-02-08,18,10851,2130,5875,163,3,81,19103
2020-02-08,19,10856,2375,5948,324,0,165,19668
2020-02-08,20,10856,2202,5560,523,0,121,19262
2020-02-08,21,10843,1720,5028,667,0,53,18311
2020-02-08,22,10843,1614,4684,710,0,56,17907
2020-02-08,23,10860,1549,4366,703,0,56,17534
2020-02-08,24,10868,1551,4045,775,0,61,17300
2020-02-09,1,10866,893,4141,772,0,17,16689
2020-02-09,2,10866,815,3886,795,0,0,16362
2020-02-09,3,10866,749,4022,844,0,1,16482
2020-02-09,4,10864,806,3826,837,0,2,16335
2020-02-09,5,10867,1064,3996,841,0,0,16768
2020-02-09,6,10873,1171,4130,881,0,0,17055
2020-02-09,7,10872,1208,3972,976,1,0,17029
2020-02-09,8,10872,1170,4003,1062,2,0,17109
2020-02-09,9,10865,1301,4316,1080,15,0,17577
2020-02-09,10,10867,1567,4522,1020,50,0,18026
2020-02-09,11,10866,1498,4516,1047,76,0,18003
2020-02-09,12,10870,1398,4746,1238,88,0,18340
2020-02-09,13,10866,1416,4659,1725,101,0,18767
2020-02-09,14,10866,1416,4588,2081,96,0,19047
2020-02-09,15,10814,1379,4344,2305,100,0,18942
2020-02-09,16,10866,1033,4474,2337,44,0,18754
2020-02-09,17,10864,708,4811,2669,17,0,19069
2020-02-09,18,10865,627,4968,3141,1,0,19602
2020-02-09,19,10866,624,4703,3426,0,0,19619
2020-02-09,20,10864,624,4865,3546,0,0,19899
2020-02-09,21,10862,533,4676,3523,0,0,19594
2020-02-09,22,10862,291,4124,3311,0,0,18588
2020-02-09,23,10866,205,3887,3102,0,0,18060
2020-02-09,24,10868,204,3626,3002,0,0,17700
2020-02-10,1,10866,209,3433,2732,0,0,17240
2020-02-10,2,10870,231,3429,2352,0,0,16882
2020-02-10,3,10864,300,3507,1896,0,0,16567
2020-02-10,4,10867,543,3329,1876,0,0,16615
2020-02-10,5,10867,841,3385,1569,0,0,16662
2020-02-10,6,10864,1072,3452,877,0,3,16268
2020-02-10,7,10865,1219,4309,1192,0,23,17608
2020-02-10,8,10859,1701,5411,1211,1,27,19210
2020-02-10,9,10859,2026,5634,803,5,27,19354
2020-02-10,10,10863,2338,5616,692,17,27,19553
2020-02-10,11,10864,2105,5318,698,36,27,19048
2020-02-10,12,10865,1948,4444,600,92,27,17976
2020-02-10,13,10860,1963,4060,427,199,27,17536
2020-02-10,14,10859,1781,4352,467,236,27,17722
2020-02-10,15,10673,2177,4536,370,167,28,17951
2020-02-10,16,10393,2385,4737,146,97,28,17786
2020-02-10,17,10361,2739,5539,104,49,29,18821
2020-02-10,18,10375,2941,6198,136,5,27,19682
2020-02-10,19,10379,2764,6170,195,0,35,19543
2020-02-10,20,10380,2450,5993,211,0,29,19063
2020-02-10,21,10376,2091,6005,189,0,30,18691
2020-02-10,22,10379,2055,5562,204,0,28,18228
2020-02-10,23,10374,1807,4961,249,0,27,17418
2020-02-10,24,10377,1410,4360,276,0,16,16439
2020-02-11,1,10374,1096,4135,212,0,12,15829
2020-02-11,2,10372,1137,3864,246,0,12,15631
2020-02-11,3,10368,1096,3750,243,0,12,15469
2020-02-11,4,10376,1042,3675,215,0,12,15320
2020-02-11,5,10368,1159,3691,253,0,13,15484
2020-02-11,6,10365,1256,3794,635,0,15,16065
2020-02-11,7,10367,1552,4518,568,2,22,17029
2020-02-11,8,10374,2034,5441,613,3,27,18492
2020-02-11,9,10375,2079,5552,574,19,27,18626
2020-02-11,10,10364,1922,5448,634,61,38,18467
2020-02-11,11,10369,1755,5427,866,114,36,18567
2020-02-11,12,10372,1439,4674,1127,174,28,17814
2020-02-11,13,10373,1103,4710,1035,209,27,17457
2020-02-11,14,10373,864,4707,1497,183,27,17651
2020-02-11,15,10374,870,4842,2000,140,27,18253
