Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2022-07-07,22,9553,3110,4711,444,0,87,17905
2022-07-07,23,9558,2186,4325,401,0,86,16556
2022-07-07,24,9562,1569,3954,379,0,86,15550
2022-07-08,1,9563,737,3537,327,0,77,14241
2022-07-08,2,9561,272,3484,446,0,75,13838
2022-07-08,3,9558,244,3413,526,0,75,13816
2022-07-08,4,9561,479,3193,371,0,75,13679
2022-07-08,5,9555,872,3186,385,2,53,14053
2022-07-08,6,9559,1299,3347,261,7,24,14497
2022-07-08,7,9563,1645,3623,183,43,30,15087
2022-07-08,8,9556,2124,4071,228,152,34,16165
2022-07-08,9,9557,2654,4255,201,246,36,16949
2022-07-08,10,9554,3207,4272,218,330,64,17645
2022-07-08,11,9543,3431,4484,304,310,95,18167
2022-07-08,12,9535,3779,4480,440,292,179,18705
2022-07-08,13,9539,3703,4378,531,313,129,18593
2022-07-08,14,9532,3456,4662,665,235,86,18636
2022-07-08,15,9524,3723,4734,706,201,87,18975
2022-07-08,16,9515,3757,4937,807,183,88,19287
2022-07-08,17,9528,3885,4919,1145,146,98,19721
2022-07-08,18,9539,3291,5129,1251,104,86,19400
2022-07-08,19,9543,3441,4847,1121,37,87,19076
2022-07-08,20,9550,3079,4701,1178,9,88,18605
2022-07-08,21,9547,2163,4596,1346,0,88,17740
2022-07-08,22,9555,1971,3769,1325,0,88,16708
2022-07-08,23,9555,707,3541,1143,0,88,15034
2022-07-08,24,9555,191,3373,1286,0,45,14450
2022-07-09,1,9564,141,3125,1335,0,25,14190
2022-07-09,2,9566,141,3007,1628,0,22,14364
2022-07-09,3,9570,137,2990,1763,0,22,14482
2022-07-09,4,9563,140,3005,1851,0,22,14581
2022-07-09,5,9564,140,2973,1952,1,22,14652
2022-07-09,6,9564,172,3176,1797,8,22,14739
2022-07-09,7,9560,180,3436,1361,55,32,14624
2022-07-09,8,9558,245,4041,1011,170,35,15060
2022-07-09,9,9557,345,3631,866,298,34,14731
2022-07-09,10,9557,493,3828,680,388,41,14987
2022-07-09,11,9549,775,4219,567,422,74,15606
2022-07-09,12,9543,862,4239,652,427,82,15805
2022-07-09,13,9547,1027,3905,744,420,82,15725
2022-07-09,14,9538,1632,3723,771,423,109,16196
2022-07-09,15,9532,1792,3705,483,403,115,16030
2022-07-09,16,9528,1910,3729,739,357,89,16352
2022-07-09,17,9525,1837,4195,1248,260,82,17147
2022-07-09,18,9517,1902,4522,1152,139,85,17317
2022-07-09,19,9521,2239,4558,806,38,85,17247
2022-07-09,20,9517,2048,4488,652,9,92,16806
2022-07-09,21,9525,1725,4191,739,0,87,16267
2022-07-09,22,9530,1678,3729,852,0,86,15875
2022-07-09,23,9534,594,3754,784,0,45,14711
2022-07-09,24,9538,195,3379,682,0,34,13828
2022-07-10,1,9542,141,3270,644,0,24,13621
2022-07-10,2,9540,140,3502,570,0,22,13774
2022-07-10,3,9535,139,3729,570,0,22,13995
2022-07-10,4,9539,138,3493,596,1,22,13789
2022-07-10,5,9539,154,3539,587,2,23,13844
2022-07-10,6,9538,159,3637,449,11,23,13817
2022-07-10,7,9538,336,4125,385,57,29,14470
2022-07-10,8,9536,529,3691,295,161,33,14245
2022-07-10,9,9534,639,4191,290,273,34,14961
2022-07-10,10,9534,824,3999,457,364,34,15212
2022-07-10,11,9524,1075,4205,567,401,36,15808
2022-07-10,12,9516,1569,4122,601,416,34,16258
2022-07-10,13,9498,1976,3951,522,408,33,16388
2022-07-10,14,9499,2469,4200,568,401,33,17170
2022-07-10,15,9441,2698,4036,537,380,32,17124
2022-07-10,16,9011,3069,4350,545,331,33,17339
2022-07-10,17,8677,3996,4784,466,227,33,18183
2022-07-10,18,8690,4152,4860,433,120,33,18288
2022-07-10,19,8692,4282,4721,491,33,33,18252
2022-07-10,20,8698,4032,4455,589,8,33,17815
2022-07-10,21,8694,3384,4414,717,1,33,17243
2022-07-10,22,8706,3314,3983,783,0,31,16817
2022-07-10,23,8709,2380,3770,1002,0,31,15892
2022-07-10,24,8704,1358,3590,1104,0,31,14787
2022-07-11,1,8707,807,3222,1087,0,22,13845
2022-07-11,2,8714,735,3350,1048,0,20,13867
2022-07-11,3,8694,875,3409,1087,0,20,14085
2022-07-11,4,8677,825,3392,1182,0,19,14095
2022-07-11,5,8689,832,3186,1119,1,20,13847
2022-07-11,6,8674,1023,3126,1098,6,20,13947
2022-07-11,7,8667,1367,3261,1067,55,26,14443
2022-07-11,8,8656,1816,3822,1072,120,26,15512
2022-07-11,9,8645,2120,4034,1207,184,24,16214
2022-07-11,10,8649,2396,4039,1819,299,24,17226
2022-07-11,11,8631,2635,4198,2247,375,24,18110
2022-07-11,12,8606,2727,4287,2740,356,25,18741
2022-07-11,13,8618,2871,4101,3084,378,24,19076
2022-07-11,14,8625,2993,4122,3235,383,24,19382
2022-07-11,15,8623,3173,4427,3367,342,25,19957
2022-07-11,16,8606,3603,4590,3191,303,26,20319
2022-07-11,17,8591,3894,4851,3145,187,24,20692
2022-07-11,18,8600,3930,4946,3091,102,24,20693
2022-07-11,19,8601,4031,4728,2909,37,24,20330
2022-07-11,20,8603,3833,4970,2647,5,24,20082
2022-07-11,21,8586,4054,4741,2436,0,24,19841
2022-07-11,22,8575,3437,4482,2357,0,24,18875
2022-07-11,23,8591,2465,4066,2422,0,24,17568
2022-07-11,24,8598,1172,4001,2544,0,24,16339
2022-07-12,1,8611,818,3661,2470,0,15,15575
2022-07-12,2,8624,538,3765,2257,0,11,15195
2022-07-12,3,8647,494,3504,2365,0,11,15021
2022-07-12,4,8673,417,3498,2500,0,11,15099
2022-07-12,5,8682,714,3204,2254,2,11,14867
2022-07-12,6,8693,1378,3276,1862,4,11,15224
2022-07-12,7,8695,2338,3814,1688,37,9,16581
2022-07-12,8,8697,3734,3752,1483,126,9,17801
2022-07-12,9,8689,3817,3776,1433,229,9,17953
2022-07-12,10,8664,3825,3708,1855,297,9,18358
2022-07-12,11,8652,3719,3866,2067,279,11,18594
2022-07-12,12,8630,4039,4386,1882,266,18,19221
2022-07-12,13,8630,4399,4454,1535,258,24,19300
2022-07-12,14,8616,4309,4485,1196,325,24,18955
2022-07-12,15,8618,4263,4870,1161,341,23,19276
2022-07-12,16,8617,4577,4923,1228,301,20,19666
2022-07-12,17,8638,4812,5139,1233,232,21,20075
2022-07-12,18,8667,4897,5154,1155,113,20,20006
2022-07-12,19,8690,4832,5148,1077,35,23,19805
2022-07-12,20,8706,4170,5268,697,7,24,18872
2022-07-12,21,8794,4388,4930,453,0,24,18589
2022-07-12,22,9132,3665,4498,360,0,24,17679
2022-07-12,23,9364,2735,4192,223,0,24,16538
2022-07-12,24,9404,1764,3989,236,0,24,15417
2022-07-13,1,9398,1676,3679,255,0,18,15026
2022-07-13,2,9390,1095,3527,271,0,11,14294
2022-07-13,3,9392,1031,3414,288,0,11,14136
2022-07-13,4,9399,1236,3436,232,0,11,14314
2022-07-13,5,9393,1363,3402,214,0,11,14383
2022-07-13,6,9386,1414,3332,228,10,12,14382
2022-07-13,7,9379,1810,3772,187,60,18,15226
2022-07-13,8,9373,2564,3978,77,162,24,16178
2022-07-13,9,9360,3177,4066,36,257,24,16920
2022-07-13,10,9361,3445,4386,43,321,26,17582
2022-07-13,11,9397,3724,4488,71,345,25,18050
2022-07-13,12,9429,3465,4227,110,318,25,17574
2022-07-13,13,9429,3353,4196,166,270,24,17438
2022-07-13,14,9425,3739,4232,185,265,25,17871
2022-07-13,15,9428,4086,4255,152,214,24,18159
2022-07-13,16,9430,4093,4474,108,185,24,18314
2022-07-13,17,9421,3730,4601,93,150,25,18020
2022-07-13,18,9417,3583,4622,159,77,25,17883
2022-07-13,19,9412,3839,4642,160,31,25,18109
2022-07-13,20,9408,4030,4600,114,7,48,18207
2022-07-13,21,9426,3873,4467,121,0,76,17963
2022-07-13,22,9442,3123,4117,186,0,76,16944
2022-07-13,23,9445,1935,3843,249,0,75,15547
2022-07-13,24,9439,1210,3551,248,0,83,14531
2022-07-14,1,9435,704,3543,293,0,77,14052
2022-07-14,2,9424,561,3459,306,0,62,13812
2022-07-14,3,9426,704,3571,343,0,23,14067
2022-07-14,4,9542,529,3314,421,0,11,13817
2022-07-14,5,9636,514,3093,368,2,11,13624
2022-07-14,6,9633,635,3272,353,8,14,13915
2022-07-14,7,9636,940,3818,309,53,30,14786
2022-07-14,8,9632,2010,3922,110,165,60,15899
2022-07-14,9,9637,2214,3916,35,279,91,16172
2022-07-14,10,9649,2803,3842,35,374,82,16785
2022-07-14,11,9623,2961,3952,126,407,77,17146
2022-07-14,12,9622,3336,3990,223,403,85,17659
2022-07-14,13,9635,3190,4092,322,372,89,17700
2022-07-14,14,9816,3008,4081,426,332,92,17755
2022-07-14,15,9935,3059,4131,530,354,92,18101
2022-07-14,16,10018,3202,4539,570,287,95,18711
2022-07-14,17,10003,3673,4978,477,238,83,19452
2022-07-14,18,10000,3868,5154,387,124,92,19625
2022-07-14,19,10001,4087,5164,333,31,111,19727
2022-07-14,20,9989,3873,4869,380,6,88,19205
2022-07-14,21,10002,3356,4786,378,0,73,18595
2022-07-14,22,10016,2979,4305,303,0,73,17676
2022-07-14,23,10036,1617,4051,319,0,74,16097
2022-07-14,24,10056,850,3841,296,0,74,15117
2022-07-15,1,10116,604,3579,261,0,65,14625
2022-07-15,2,10238,622,3594,195,0,20,14669
2022-07-15,3,10245,561,3491,117,0,13,14427
2022-07-15,4,10241,614,3553,78,0,14,14500
2022-07-15,5,10237,523,3281,80,1,11,14133
2022-07-15,6,10220,523,3274,67,8,14,14106
2022-07-15,7,10205,646,4037,88,55,48,15079
2022-07-15,8,10195,1086,4206,57,164,73,15781
2022-07-15,9,10179,1506,4404,23,278,92,16482
2022-07-15,10,10165,2122,4387,73,358,78,17183
2022-07-15,11,10163,2450,4322,109,381,71,17496
2022-07-15,12,10143,2553,4325,223,383,71,17698
2022-07-15,13,10137,2854,4305,324,367,71,18058
2022-07-15,14,10130,3075,4423,350,372,70,18420
2022-07-15,15,10125,3305,4521,402,348,55,18756
2022-07-15,16,10135,3656,4607,431,287,69,19185
2022-07-15,17,10172,3676,4802,395,197,96,19338
2022-07-15,18,10209,3666,4851,332,98,81,19237
2022-07-15,19,10240,3533,4806,253,36,81,18949
2022-07-15,20,10242,3237,4802,299,7,73,18660
2022-07-15,21,10243,3250,4611,459,0,96,18659
2022-07-15,22,10236,2265,4412,527,0,88,17528
2022-07-15,23,10233,1332,3780,504,0,72,15921
2022-07-15,24,10223,601,3640,452,0,72,14988
2022-07-16,1,10201,579,3619,305,0,28,14732
2022-07-16,2,10189,580,3520,344,0,11,14644
2022-07-16,3,10188,470,3270,444,0,11,14383
2022-07-16,4,10200,485,3307,289,0,11,14292
2022-07-16,5,10218,546,3430,165,1,11,14371
2022-07-16,6,10228,520,3367,136,8,11,14270
2022-07-16,7,10231,628,3503,111,52,21,14546
2022-07-16,8,10220,799,3953,69,153,24,15218
2022-07-16,9,10219,1309,3930,44,230,24,15756
2022-07-16,10,10227,2015,3979,60,352,24,16657
2022-07-16,11,10225,2565,4028,131,380,24,17353
2022-07-16,12,10213,2684,4261,188,361,24,17731
2022-07-16,13,10196,3099,4255,215,361,49,18175
2022-07-16,14,10176,3323,4220,262,388,74,18443
2022-07-16,15,10154,3244,4275,300,357,81,18411
2022-07-16,16,10143,3710,4408,233,307,156,18957
2022-07-16,17,10153,4483,4506,158,217,212,19729
2022-07-16,18,10173,4533,4494,116,120,195,19631
2022-07-16,19,10188,4456,4479,95,36,199,19453
2022-07-16,20,10206,3993,4325,122,7,187,18840
2022-07-16,21,10207,3674,4245,153,0,167,18446
2022-07-16,22,10210,3198,3830,264,0,98,17600
2022-07-16,23,10209,2202,3738,349,0,89,16587
2022-07-16,24,10205,1261,3393,352,0,53,15264
2022-07-17,1,10216,780,3326,302,0,19,14643
2022-07-17,2,10220,559,3463,229,0,11,14482
2022-07-17,3,10225,493,3257,209,0,11,14195
2022-07-17,4,10230,490,3184,173,0,24,14101
2022-07-17,5,10223,515,3281,138,0,19,14176
2022-07-17,6,10206,533,3171,211,4,11,14136
2022-07-17,7,10177,681,3145,182,39,20,14244
2022-07-17,8,10155,1029,3518,140,112,44,14998
2022-07-17,9,10144,1563,3475,118,191,73,15564
2022-07-17,10,10147,2285,3827,161,259,102,16781
2022-07-17,11,10158,2922,3848,222,279,201,17630
2022-07-17,12,10171,3364,4181,170,297,187,18370
2022-07-17,13,10180,3485,4225,242,323,158,18613
2022-07-17,14,10173,3780,4214,501,287,96,19051
2022-07-17,15,10168,4127,4424,496,235,114,19564
2022-07-17,16,10170,4442,4371,481,212,185,19861
2022-07-17,17,10173,4427,4429,531,176,186,19922
2022-07-17,18,10175,4140,4607,526,94,159,19701
2022-07-17,19,10173,3986,4668,381,36,57,19301
2022-07-17,20,10173,4382,4472,406,5,27,19465
2022-07-17,21,10161,4081,4279,635,0,56,19212
2022-07-17,22,10156,3621,3907,597,0,76,18357
2022-07-17,23,10157,2601,3711,563,0,73,17105
2022-07-17,24,10180,1922,3436,632,0,33,16203
2022-07-18,1,10175,874,3516,574,0,14,15153
2022-07-18,2,10127,764,3269,561,0,11,14732
2022-07-18,3,10117,617,3218,525,0,11,14488
2022-07-18,4,10119,761,3293,473,0,11,14657
2022-07-18,5,10122,741,3079,558,0,11,14511
2022-07-18,6,10123,1364,3263,502,4,31,15287
2022-07-18,7,10116,2029,3409,496,9,74,16133
2022-07-18,8,10109,2679,3776,535,25,118,17242
2022-07-18,9,10099,3341,3852,582,62,160,18096
2022-07-18,10,10092,3717,3895,579,103,152,18538
2022-07-18,11,10071,4001,3895,507,123,119,18716
2022-07-18,12,10073,4178,3924,659,161,98,19093
2022-07-18,13,10079,4028,4207,680,181,75,19250
2022-07-18,14,10078,4073,4276,583,155,75,19240
2022-07-18,15,10084,4309,4376,583,195,75,19622
2022-07-18,16,10096,4484,4653,703,211,76,20223
2022-07-18,17,10106,4624,4932,762,165,93,20682
2022-07-18,18,10116,4637,5152,734,79,126,20844
2022-07-18,19,10120,4939,5068,625,39,206,20997
2022-07-18,20,10127,4625,4864,720,8,202,20546
2022-07-18,21,10135,4284,4389,879,0,169,19856
2022-07-18,22,10160,3623,3964,1028,0,104,18879
2022-07-18,23,10170,2553,3336,1439,0,36,17534
2022-07-18,24,10159,1712,2964,1566,0,24,16425
2022-07-19,1,10150,686,2894,1962,0,15,15707
2022-07-19,2,10150,542,3289,1685,0,11,15677
2022-07-19,3,10134,732,3346,1444,0,12,15668
2022-07-19,4,10118,637,3167,1349,0,13,15284
2022-07-19,5,10096,758,2893,1272,2,14,15035
2022-07-19,6,10087,1364,2851,879,4,22,15207
2022-07-19,7,10080,1936,3199,934,43,64,16256
2022-07-19,8,10090,2740,3712,810,140,80,17572
2022-07-19,9,10090,3655,3838,577,253,153,18566
2022-07-19,10,10088,4007,3833,565,346,203,19042
2022-07-19,11,10084,4574,3874,697,389,202,19820
2022-07-19,12,10097,4541,4132,994,398,178,20340
2022-07-19,13,10123,4643,4148,1297,401,187,20799
2022-07-19,14,10153,4813,4309,1413,367,167,21222
2022-07-19,15,10162,4947,4565,1575,368,160,21777
2022-07-19,16,10150,4847,4921,1718,312,139,22087
2022-07-19,17,10137,4825,5150,1695,227,87,22121
2022-07-19,18,10121,5011,5160,1625,110,46,22073
2022-07-19,19,10100,5057,5165,1528,31,33,21914
2022-07-19,20,10089,5373,4856,1321,3,39,21681
2022-07-19,21,10093,5311,4606,1711,0,37,21758
2022-07-19,22,10126,4675,3761,1972,0,32,20566
2022-07-19,23,10135,4060,3428,1886,0,23,19532
2022-07-19,24,10137,3358,3108,2115,0,23,18741
2022-07-20,1,10144,2324,2879,2086,0,16,17449
2022-07-20,2,10140,2046,2780,1849,0,11,16826
2022-07-20,3,10144,2055,2873,1812,0,11,16895
2022-07-20,4,10151,2108,2806,1488,0,11,16564
2022-07-20,5,10149,2331,2833,1529,1,12,16855
2022-07-20,6,10138,2795,2889,1251,3,12,17088
2022-07-20,7,10142,3016,3227,1738,29,42,18194
2022-07-20,8,10134,3624,3746,2159,95,72,19830
2022-07-20,9,10125,4183,3741,2237,219,121,20626
2022-07-20,10,10116,4454,3732,2696,310,98,21406
2022-07-20,11,10119,4275,3750,3042,303,81,21570
2022-07-20,12,10121,4481,3846,3243,276,84,22051
2022-07-20,13,10113,4252,3894,3291,315,123,21988
2022-07-20,14,10116,4432,4390,3261,332,95,22626
2022-07-20,15,10106,4676,4422,3093,282,88,22667
2022-07-20,16,10100,4620,4844,3041,191,47,22843
2022-07-20,17,10102,4264,4873,3119,138,35,22531
2022-07-20,18,10123,3888,5003,3053,109,35,22211
2022-07-20,19,10127,4418,4952,2954,25,36,22512
2022-07-20,20,10131,4461,4969,2549,4,37,22151
2022-07-20,21,10122,4893,4465,2311,0,36,21827
2022-07-20,22,10098,3583,3996,2502,0,36,20215
2022-07-20,23,10071,2939,3294,2375,0,25,18704
2022-07-20,24,10051,1914,3049,2495,0,28,17537
2022-07-21,1,10070,1488,3168,2445,0,32,17203
2022-07-21,2,10091,1330,3243,2350,0,28,17042
2022-07-21,3,10102,1269,3242,2348,0,11,16972
2022-07-21,4,10125,1266,3150,2317,0,11,16869
2022-07-21,5,10152,1380,2977,2265,2,12,16788
2022-07-21,6,10193,1610,3098,1984,4,12,16901
2022-07-21,7,10206,1943,3529,2166,32,45,17921
2022-07-21,8,10209,2907,3769,2281,115,85,19366
2022-07-21,9,10201,3005,3804,2408,192,99,19709
2022-07-21,10,10188,3239,3878,2508,239,154,20206
2022-07-21,11,10187,3402,4139,2619,275,174,20796
2022-07-21,12,10189,3669,4326,2765,311,153,21413
2022-07-21,13,10180,3637,4159,2851,313,164,21304
2022-07-21,14,10174,3479,4251,2806,254,87,21051
2022-07-21,15,10178,3542,4372,2553,268,71,20984
2022-07-21,16,10204,3972,4549,2182,273,81,21261
2022-07-21,17,10223,4506,4596,1910,205,92,21532
2022-07-21,18,10239,4710,4744,1623,109,93,21518
2022-07-21,19,10256,4673,4717,1440,34,92,21212
2022-07-21,20,10267,4685,4532,1434,6,41,20965
2022-07-21,21,10271,4407,4372,1553,0,24,20627
2022-07-21,22,10272,3961,4119,1424,0,23,19799
2022-07-21,23,10280,3159,3564,1235,0,24,18262
2022-07-21,24,10287,1673,3706,944,0,24,16634
2022-07-22,1,10304,1290,3314,1099,0,16,16023
2022-07-22,2,10317,1181,3080,598,0,11,15187
2022-07-22,3,10319,1212,3137,658,0,11,15337
2022-07-22,4,10322,1235,3257,788,0,11,15613
2022-07-22,5,10322,1485,3028,681,1,12,15529
2022-07-22,6,10315,1833,3079,305,3,12,15547
2022-07-22,7,10310,2518,3409,351,46,27,16661
2022-07-22,8,10300,3080,4010,351,145,66,17952
2022-07-22,9,10295,3696,4255,262,270,75,18853
2022-07-22,10,10294,4270,4244,375,352,80,19615
2022-07-22,11,10294,4579,4329,504,392,94,20192
2022-07-22,12,10288,4845,4447,768,382,87,20817
2022-07-22,13,10274,4854,4384,1099,395,83,21089
2022-07-22,14,10274,4755,4423,1398,383,127,21360
2022-07-22,15,10280,4380,4428,1493,365,132,21078
2022-07-22,16,10285,4706,4511,1448,322,117,21389
2022-07-22,17,10286,4883,4585,1367,218,130,21469
2022-07-22,18,10284,4772,4836,1432,104,96,21524
2022-07-22,19,10278,4672,4919,1432,28,100,21429
2022-07-22,20,10277,4293,4631,1731,6,98,21036
2022-07-22,21,10264,3327,4558,2218,0,74,20441
2022-07-22,22,10287,2665,4099,2454,0,81,19586
2022-07-22,23,10291,1770,3555,2514,0,75,18205
2022-07-22,24,10293,862,3433,2341,0,37,16966
2022-07-23,1,10286,754,3569,1981,0,14,16604
2022-07-23,2,10276,755,3608,1473,0,11,16123
2022-07-23,3,10271,678,3464,1214,0,11,15638
2022-07-23,4,10276,737,3496,1103,0,13,15625
2022-07-23,5,10277,676,3109,1489,2,12,15565
2022-07-23,6,10292,886,3235,1196,5,14,15628
2022-07-23,7,10319,1400,3455,1297,47,29,16547
2022-07-23,8,10329,2132,3683,1219,111,65,17539
2022-07-23,9,10331,2916,3842,995,199,94,18377
2022-07-23,10,10308,3322,4097,1034,253,105,19119
2022-07-23,11,10304,3767,3951,1273,290,141,19726
2022-07-23,12,10298,4099,3943,1641,324,152,20457
2022-07-23,13,10291,3985,3918,2028,317,127,20666
2022-07-23,14,10288,4155,4049,2109,348,131,21080
2022-07-23,15,10283,4562,4268,1545,349,112,21119
2022-07-23,16,10277,4418,4575,1296,271,100,20937
2022-07-23,17,10296,4715,5046,1112,218,99,21486
2022-07-23,18,10312,5053,4915,1075,125,88,21568
2022-07-23,19,10319,4382,4755,1268,35,109,20868
2022-07-23,20,10322,3776,4630,1462,6,89,20285
2022-07-23,21,10324,4168,4265,1496,0,77,20330
2022-07-23,22,10327,3114,4037,1852,0,78,19408
2022-07-23,23,10322,2256,3605,1981,0,75,18239
2022-07-23,24,10319,1239,3443,1976,0,75,17052
2022-07-24,1,10326,581,3174,2308,0,66,16455
2022-07-24,2,10327,487,3526,1918,0,25,16283
2022-07-24,3,10319,512,3294,2219,0,11,16355
2022-07-24,4,10324,468,3166,2476,0,11,16445
2022-07-24,5,10325,469,3126,2526,1,12,16459
2022-07-24,6,10329,479,2979,2668,2,12,16469
2022-07-24,7,10330,649,3747,1642,16,21,16405
2022-07-24,8,10331,1100,3995,1299,74,29,16828
2022-07-24,9,10333,1240,3831,1358,109,24,16895
2022-07-24,10,10330,1580,3934,1576,147,40,17607
2022-07-24,11,10323,1882,3554,1811,198,72,17840
2022-07-24,12,10323,1971,3550,2131,206,76,18257
2022-07-24,13,10306,2083,3582,2332,158,75,18536
2022-07-24,14,10297,2217,3494,2782,249,75,19114
2022-07-24,15,10311,2207,3584,2861,182,75,19220
2022-07-24,16,10326,2235,3674,3482,172,75,19964
2022-07-24,17,10318,2253,4173,3576,170,75,20565
2022-07-24,18,10320,2592,4383,3229,89,80,20693
2022-07-24,19,10313,2811,4396,2935,24,88,20567
2022-07-24,20,10312,2290,4112,3119,2,81,19916
2022-07-24,21,10318,2072,3999,3006,0,81,19476
2022-07-24,22,10323,1564,3692,2888,0,76,18543
2022-07-24,23,10322,846,3720,2425,0,71,17384
2022-07-24,24,10346,839,3914,1926,0,34,17059
2022-07-25,1,10315,917,3911,1552,0,14,16709
2022-07-25,2,10302,687,3558,1451,0,11,16009
2022-07-25,3,10301,489,2994,1242,0,11,15037
2022-07-25,4,10294,477,3239,1490,0,11,15511
2022-07-25,5,10291,604,3010,1434,2,11,15352
2022-07-25,6,10287,864,3166,1531,3,14,15865
2022-07-25,7,10282,1339,3620,1572,36,37,16886
2022-07-25,8,10278,1852,3908,1623,143,74,17878
2022-07-25,9,10274,2129,3553,1608,249,78,17891
2022-07-25,10,10275,2249,3471,1220,325,77,17617
2022-07-25,11,10280,2314,3449,1201,378,77,17699
2022-07-25,12,10286,2403,3458,1252,388,75,17862
2022-07-25,13,10291,2425,3474,1101,364,76,17731
2022-07-25,14,10298,2104,3640,1230,330,76,17678
2022-07-25,15,10301,1945,3759,1289,327,76,17697
2022-07-25,16,10297,2075,3915,1026,304,76,17693
2022-07-25,17,10329,2373,4274,987,222,76,18261
2022-07-25,18,10349,2495,4619,870,119,75,18527
2022-07-25,19,10357,2760,4705,728,32,76,18658
2022-07-25,20,10359,2838,4635,547,6,85,18470
2022-07-25,21,10365,2489,4602,469,0,94,18019
2022-07-25,22,10354,2086,4391,389,0,84,17304
2022-07-25,23,10376,1269,3813,370,0,73,15901
2022-07-25,24,10383,783,3907,380,0,33,15486
2022-07-26,1,10380,560,3910,353,0,13,15216
2022-07-26,2,10378,477,3933,357,0,11,15156
2022-07-26,3,10382,513,3993,353,0,11,15252
2022-07-26,4,10381,524,3939,331,0,11,15186
2022-07-26,5,10383,561,3686,319,2,11,14962
2022-07-26,6,10382,966,3315,281,6,17,14967
2022-07-26,7,10383,1538,3339,120,44,42,15466
2022-07-26,8,10377,1843,3714,155,142,70,16301
2022-07-26,9,10379,2000,3590,85,227,73,16354
2022-07-26,10,10379,2230,3649,98,290,73,16719
2022-07-26,11,10382,2398,3737,151,319,73,17060
2022-07-26,12,10382,2487,3769,267,354,73,17332
2022-07-26,13,10376,2616,3723,395,331,65,17506
2022-07-26,14,10378,2672,3809,478,350,49,17736
2022-07-26,15,10366,2792,4096,541,303,77,18175
2022-07-26,16,10362,2874,4276,602,300,69,18483
2022-07-26,17,10359,3364,4557,475,234,107,19096
2022-07-26,18,10373,3564,4853,350,127,88,19355
2022-07-26,19,10392,3766,4833,278,36,110,19415
2022-07-26,20,10386,3214,4792,270,6,73,18741
2022-07-26,21,10375,3154,4528,272,0,98,18427
2022-07-26,22,10366,2609,4428,277,0,87,17767
2022-07-26,23,10366,1814,4145,324,0,32,16681
2022-07-26,24,10370,839,3779,352,0,24,15364
2022-07-27,1,10369,473,3820,412,0,15,15089
2022-07-27,2,10376,555,3653,518,0,11,15113
2022-07-27,3,10376,484,3551,607,0,12,15030
2022-07-27,4,10367,506,3544,613,0,14,15044
2022-07-27,5,10377,498,3525,525,2,28,14955
2022-07-27,6,10382,666,3837,481,8,59,15433
2022-07-27,7,10382,1241,3656,472,49,68,15868
2022-07-27,8,10389,1823,3714,239,126,73,16364
2022-07-27,9,10385,2151,3890,416,190,75,17107
2022-07-27,10,10371,2426,3756,459,230,75,17317
2022-07-27,11,10356,2853,3795,240,279,74,17597
2022-07-27,12,10347,3204,4017,565,255,74,18462
2022-07-27,13,10348,3398,4231,649,276,70,18972
2022-07-27,14,10342,3782,4233,597,266,73,19293
2022-07-27,15,10341,3860,4315,677,279,60,19532
2022-07-27,16,10334,4175,4408,544,249,95,19805
2022-07-27,17,10337,4046,4636,519,147,92,19777
2022-07-27,18,10345,3971,4770,590,78,107,19861
2022-07-27,19,10349,3920,4758,589,28,78,19722
2022-07-27,20,10347,3919,4781,485,4,80,19616
2022-07-27,21,10343,3675,4556,623,0,73,19270
2022-07-27,22,10329,2693,4439,705,0,73,18239
2022-07-27,23,10326,1814,4194,722,0,30,17086
2022-07-27,24,10330,850,4200,749,0,23,16152
2022-07-28,1,10332,704,4199,684,0,12,15931
2022-07-28,2,10330,567,4126,592,0,10,15625
2022-07-28,3,10342,696,3842,550,0,11,15441
2022-07-28,4,10355,1031,3911,366,0,11,15674
2022-07-28,5,10358,1253,3736,332,2,10,15691
2022-07-28,6,10357,1834,3189,369,5,11,15765
2022-07-28,7,10354,1986,3569,333,28,20,16290
2022-07-28,8,10347,2312,3884,388,86,40,17057
2022-07-28,9,10318,2665,4042,748,195,71,18039
2022-07-28,10,10290,3073,4146,1335,209,76,19129
2022-07-28,11,10294,3975,4061,1409,208,76,20023
2022-07-28,12,10324,3728,4070,1940,221,76,20359
2022-07-28,13,10320,3128,3816,2456,271,76,20067
2022-07-28,14,10319,3141,4020,2587,239,75,20381
2022-07-28,15,10314,3408,4358,2626,193,76,20975
2022-07-28,16,10319,4097,4549,2360,188,76,21589
2022-07-28,17,10312,3659,4820,2285,151,77,21304
2022-07-28,18,10293,3716,4814,2241,103,76,21243
2022-07-28,19,10296,3971,4842,1969,27,105,21210
2022-07-28,20,10311,3920,4506,1528,6,114,20385
2022-07-28,21,10317,3293,4392,1560,0,95,19657
2022-07-28,22,10332,2448,4002,1542,0,77,18401
2022-07-28,23,10340,1561,3884,1335,0,76,17196
2022-07-28,24,10351,681,4064,1171,0,73,16340
2022-07-29,1,10360,507,3944,1144,0,22,15977
2022-07-29,2,10370,501,3668,991,0,12,15542
2022-07-29,3,10369,514,3675,1009,0,11,15578
2022-07-29,4,10375,625,3572,971,0,11,15554
2022-07-29,5,10375,891,3488,853,1,11,15619
2022-07-29,6,10376,1434,3308,740,3,12,15873
