mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch
2020-01-14T23:00,11614,216,3854,2127,0,0,48,15459,-1450,-999,-82
2020-01-15T00:00,11614,216,3320,1992,0,0,48,14771,-1358,-860,-175
2020-01-15T01:00,11614,216,3171,1888,0,0,48,14232,-1388,-934,-301
2020-01-15T02:00,11614,216,3162,1639,0,0,48,14048,-1450,-874,-175
2020-01-15T03:00,11614,296,3113,1449,0,0,48,14046,-1450,-509,-522
2020-01-15T04:00,11614,546,3303,1303,0,0,48,14155,-1450,-631,-175
2020-01-15T05:00,11614,931,3698,1144,0,0,48,14596,-1450,-518,-175
2020-01-15T06:00,11614,1254,4344,776,0,0,673,15993,-1450,-441,-175
2020-01-15T07:00,11614,1372,4960,447,0,0,1316,17525,-1450,-755,-201
2020-01-15T08:00,11614,1406,4940,314,0,0,1534,17796,-1450,-647,-201
2020-01-15T09:00,11614,1401,4913,298,0,0,1506,17825,-1450,-640,-175
2020-01-15T10:00,11614,1236,4919,331,0,0,1100,17585,-1299,-730,-186
2020-01-15T11:00,11594,1288,4908,342,0,0,1079,17519,-1450,-800,-186
2020-01-15T12:00,11594,1448,4902,138,0,0,931,17518,-1450,-800,-138
2020-01-15T13:00,11484,1642,4907,94,0,0,840,17524,-1450,-600,-138
2020-01-15T14:00,11484,1295,4864,141,0,0,1217,17612,-1450,-544,-138
2020-01-15T15:00,11484,1314,4862,337,0,0,1222,17760,-1450,-604,-138
2020-01-15T16:00,11484,1593,5303,335,0,0,1470,18327,-1450,-554,-138
2020-01-15T17:00,11594,1292,5610,461,0,0,1576,18950,-1369,-800,-138
2020-01-15T18:00,11594,1128,5705,499,0,0,1579,18589,-1450,-784,-138
2020-01-15T19:00,11594,1152,5408,405,0,0,1579,18430,-1345,-651,-138
2020-01-15T20:00,11594,1022,5192,528,0,0,1579,18057,-1450,-605,-138
2020-01-15T21:00,11594,602,4780,428,0,0,1589,17386,-1342,-460,-138
2020-01-15T22:00,11594,218,4431,557,0,0,1455,16398,-1450,-510,-138
2020-01-15T23:00,11594,216,3678,664,0,0,978,15358,-1248,-620,-138
2020-01-16T00:00,11594,216,3221,1050,0,0,234,14576,-1135,-545,-164
2020-01-16T01:00,11594,216,3167,1121,0,0,267,14102,-1449,-775,-144
2020-01-16T02:00,11594,216,3056,1792,0,0,9,13977,-1450,-800,-394
2020-01-16T03:00,11614,216,3057,2219,0,0,9,13965,-1450,-800,-951
2020-01-16T04:00,11614,216,3094,2887,0,0,9,14126,-1450,-800,-1171
2020-01-16T05:00,11614,216,3168,3079,0,0,9,14817,-1450,-800,-502
2020-01-16T06:00,11614,216,4051,2955,0,0,181,16027,-1450,-800,-309
2020-01-16T07:00,11614,216,4553,3138,0,0,9,17358,-1450,-800,-369
2020-01-16T08:00,11614,266,4707,2966,0,0,48,17844,-1450,-734,-369
2020-01-16T09:00,11614,550,4793,2339,0,0,399,17939,-1450,-800,-378
2020-01-16T10:00,11614,497,4630,2906,0,0,48,17985,-1450,-709,-334
2020-01-16T11:00,11614,746,4208,3294,0,0,48,17604,-1450,-800,-338
2020-01-16T12:00,11614,941,3955,3350,0,0,48,17507,-1450,-800,-358
2020-01-16T13:00,11614,984,3893,3263,0,0,48,17425,-1450,-800,-353
2020-01-16T14:00,11614,984,3908,3219,0,0,48,17527,-1450,-800,-353
2020-01-16T15:00,11614,984,3879,3449,0,0,48,17659,-1450,-800,-353
2020-01-16T16:00,11614,723,4440,3568,0,0,211,18088,-1450,-800,-353
2020-01-16T17:00,11614,989,4621,3518,0,0,156,18907,-1450,-800,-309
2020-01-16T18:00,11614,919,4900,3479,0,0,248,19053,-1450,-800,-309
2020-01-16T19:00,11614,879,5036,3396,0,0,189,19056,-1450,-800,-309
2020-01-16T20:00,11594,879,4896,3321,0,0,300,18814,-1450,-754,-309
2020-01-16T21:00,11614,286,4695,3182,0,0,678,18257,-1450,-750,-309
2020-01-16T22:00,11614,353,4153,2999,0,0,48,17300,-1113,-742,-309
2020-01-16T23:00,11614,286,3855,2835,0,0,322,16383,-1450,-800,-332
2020-01-17T00:00,11614,286,3752,2600,0,0,39,15775,-1450,-543,-507
2020-01-17T01:00,11614,236,3556,2304,0,0,48,15340,-1450,-488,-507
2020-01-17T02:00,11594,266,3555,2044,0,0,48,15132,-1450,-455,-507
2020-01-17T03:00,11594,271,3649,1637,0,0,154,15119,-1450,-330,-494
2020-01-17T04:00,11594,677,3791,935,0,0,804,15341,-1450,-245,-494
2020-01-17T05:00,11594,967,4154,749,0,0,895,15974,-1347,-271,-494
2020-01-17T06:00,11594,1557,4384,624,0,0,1013,17349,-1085,-155,-494
2020-01-17T07:00,11594,1708,4926,637,0,0,516,18597,-1037,-100,-507
2020-01-17T08:00,11594,1653,4921,409,0,0,965,19046,-1004,-170,-507
2020-01-17T09:00,11594,1547,4784,227,0,0,1486,18983,-926,-400,-507
2020-01-17T10:00,11594,1543,4789,182,0,0,1304,18790,-1048,-194,-503
2020-01-17T11:00,11594,1451,4745,182,50,0,681,18300,-938,-320,-503
2020-01-17T12:00,11594,1524,4781,222,50,0,939,18277,-1237,-528,-484
2020-01-17T13:00,11564,1585,4674,228,0,0,957,18264,-1248,-472,-484
2020-01-17T14:00,11564,1908,4726,225,0,0,522,18193,-1151,-547,-484
2020-01-17T15:00,11564,2160,4760,178,0,0,567,18353,-1019,-588,-484
2020-01-17T16:00,11474,2138,4961,260,0,0,1451,18978,-1176,-538,-506
2020-01-17T17:00,11309,2121,5364,355,100,0,1032,19734,-938,-555,-634
2020-01-17T18:00,10999,2729,5403,477,301,0,1059,19898,-660,-516,-857
2020-01-17T19:00,10999,3310,5078,666,300,0,993,19743,-455,-612,-1014
2020-01-17T20:00,10854,3084,4977,743,300,0,992,19377,-505,-706,-895
2020-01-17T21:00,10799,2782,4870,830,0,0,723,18737,-522,-681,-507
2020-01-17T22:00,10799,1960,4405,916,0,0,993,17783,-325,-674,-507
2020-01-17T23:00,10799,1713,4166,1137,0,0,493,16817,-437,-614,-507
2020-01-18T00:00,10799,684,4102,1591,0,0,993,15936,-822,-1083,-405
2020-01-18T01:00,10799,482,3977,1944,0,0,566,15390,-856,-1258,-405
2020-01-18T02:00,10799,355,4010,2290,0,0,609,15087,-1270,-1283,-405
2020-01-18T03:00,10799,355,4015,2651,0,0,109,14804,-1235,-1270,-454
2020-01-18T04:00,10799,218,4036,3004,0,0,9,14808,-1450,-1311,-454
2020-01-18T05:00,10799,276,4118,3195,0,0,252,15134,-1450,-1450,-554
2020-01-18T06:00,10799,276,4313,3278,0,0,292,15681,-1450,-1322,-554
2020-01-18T07:00,10799,216,4316,3344,0,0,9,16226,-1303,-1121,-535
2020-01-18T08:00,10799,216,4346,3363,0,0,33,16809,-914,-1086,-605
2020-01-18T09:00,10799,216,4823,3424,0,0,33,17509,-867,-1010,-605
2020-01-18T10:00,10799,435,4927,3423,0,0,9,17765,-985,-1124,-575
2020-01-18T11:00,10799,605,4612,3420,0,0,44,18086,-958,-958,-505
2020-01-18T12:00,10799,690,4593,3498,0,0,202,18367,-959,-894,-505
2020-01-18T13:00,10799,808,4599,3633,300,0,49,18770,-1121,-500,-901
2020-01-18T14:00,10799,1078,4610,3578,300,0,49,18778,-1178,-823,-855
2020-01-18T15:00,10799,1236,4794,3571,300,0,49,18679,-1158,-1018,-855
2020-01-18T16:00,10799,1648,5267,3630,300,0,174,18742,-1181,-1094,-884
2020-01-18T17:00,10799,1715,5512,3732,300,0,10,19501,-1201,-881,-902
2020-01-18T18:00,10799,1670,5498,3757,300,0,18,19159,-1147,-1143,-856
2020-01-18T19:00,10794,1291,5152,3759,300,0,9,18445,-1312,-918,-856
2020-01-18T20:00,10794,614,4829,3726,300,0,9,17653,-1508,-451,-905
2020-01-18T21:00,10780,289,4655,3664,0,0,9,16871,-1450,-563,-655
2020-01-18T22:00,10780,218,4221,3689,0,0,9,16091,-1450,-892,-484
2020-01-18T23:00,10780,216,3580,3763,0,0,9,15549,-1450,-903,-391
2020-01-19T00:00,10780,220,3367,3669,0,0,9,14890,-1450,-1165,-440
2020-01-19T01:00,10780,216,3305,3543,0,0,9,14454,-1450,-990,-970
2020-01-19T02:00,10780,216,3312,3624,0,0,9,14067,-1450,-1275,-1054
2020-01-19T03:00,10780,216,3386,3401,0,0,9,13992,-1450,-1265,-1137
2020-01-19T04:00,10780,216,3351,3209,0,0,9,13971,-1450,-1140,-958
2020-01-19T05:00,10780,216,3531,2965,0,0,9,14202,-1450,-1186,-690
2020-01-19T06:00,10780,216,3603,3179,0,0,48,14666,-1450,-1072,-739
2020-01-19T07:00,10780,220,3912,3195,0,0,48,15222,-1450,-667,-489
2020-01-19T08:00,10780,216,3991,3197,0,0,58,16009,-1450,-712,-489
2020-01-19T09:00,10780,463,4019,3072,0,0,58,16588,-1450,-896,-440
2020-01-19T10:00,10780,862,4553,2520,0,0,802,17039,-1450,-879,-470
2020-01-19T11:00,10780,889,4412,2329,0,0,1249,17359,-1450,-717,-470
2020-01-19T12:00,10780,1264,4374,2541,0,0,257,17506,-1226,-651,-470
2020-01-19T13:00,10780,1554,3968,2434,0,0,62,17301,-1450,-668,-440
2020-01-19T14:00,10780,1667,4058,2401,0,0,62,17391,-1450,-788,-519
2020-01-19T15:00,10780,2180,4474,2329,0,0,62,17766,-1450,-900,-440
2020-01-19T16:00,10780,2190,5059,2344,0,0,192,18446,-1326,-987,-440
2020-01-19T17:00,10780,2190,5442,2171,0,0,532,19405,-1440,-951,-440
2020-01-19T18:00,10780,2100,5382,1792,0,0,1032,19392,-1373,-852,-598
2020-01-19T19:00,10780,2100,5277,1793,0,0,719,18639,-1450,-807,-489
2020-01-19T20:00,10780,2593,5131,1683,0,0,538,18363,-1391,-777,-489
2020-01-19T21:00,10780,1521,4875,1906,0,0,1021,17783,-1450,-767,-440
2020-01-19T22:00,10780,1519,4346,1578,0,0,848,17031,-1360,-412,-440
2020-01-19T23:00,10780,889,4271,1570,0,0,942,16279,-1450,-310,-361
2020-01-20T00:00,10780,814,4001,1472,0,0,809,15682,-1318,-566,-240
2020-01-20T01:00,10780,973,4006,1339,0,0,623,15381,-1408,-571,-240
2020-01-20T02:00,10780,884,4011,1217,0,0,769,15296,-1400,-570,-240
2020-01-20T03:00,10780,1259,4003,1106,0,0,173,15278,-1233,-515,-240
2020-01-20T04:00,10780,1725,4123,1002,0,0,49,15473,-1016,-372,-240
2020-01-20T05:00,10780,2491,4223,850,0,0,359,16262,-1349,-375,-240
2020-01-20T06:00,10780,3161,4667,468,0,0,461,17691,-1004,-835,-240
2020-01-20T07:00,10810,2765,4857,375,0,0,993,18944,-855,-782,-240
2020-01-20T08:00,10810,2799,4778,649,0,0,996,19154,-1116,-722,-240
2020-01-20T09:00,10810,2633,4674,620,0,0,1032,18888,-1067,-835,-240
2020-01-20T10:00,10717,2649,4659,606,0,0,1332,18700,-1169,-1003,-240
2020-01-20T11:00,10810,2365,4417,613,0,0,1332,18468,-1109,-918,-240
2020-01-20T12:00,10810,2349,4510,587,0,0,548,18261,-1149,-660,-240
2020-01-20T13:00,10810,2373,4470,585,0,0,845,18177,-1291,-844,-240
2020-01-20T14:00,10810,2583,4449,594,0,0,659,18097,-1274,-817,-240
2020-01-20T15:00,10810,2760,4355,703,0,0,995,18147,-1262,-690,-262
2020-01-20T16:00,10810,2699,4950,824,199,0,1261,18958,-981,-953,-450
2020-01-20T17:00,10810,3170,5335,930,200,0,993,19987,-939,-1196,-568
2020-01-20T18:00,10810,2960,5371,1038,200,0,993,20044,-1062,-1147,-504
2020-01-20T19:00,10810,2699,5360,1212,200,0,1156,19827,-1192,-1047,-504
2020-01-20T20:00,10810,2542,5244,1473,200,0,1188,19432,-1292,-847,-521
2020-01-20T21:00,10810,1800,5147,1676,0,0,993,18771,-1382,-730,-251
2020-01-20T22:00,10810,1428,4467,1557,0,0,908,17820,-1210,-629,-251
2020-01-20T23:00,10810,1037,4345,1376,0,0,727,16834,-1175,-766,-161
2020-01-21T00:00,10810,1044,3852,1226,0,0,698,15971,-1450,-614,-161
2020-01-21T01:00,10810,1116,3916,1171,0,0,303,15622,-1392,-709,-161
2020-01-21T02:00,10810,1357,3914,1074,0,0,201,15416,-1450,-707,-161
2020-01-21T03:00,10810,1481,3818,1017,0,0,373,15377,-1442,-714,-161
2020-01-21T04:00,10810,1902,3324,908,0,0,400,15557,-1350,-614,-161
2020-01-21T05:00,10810,2612,3889,947,0,0,9,16150,-1138,-684,-161
2020-01-21T06:00,10810,3221,4786,1081,0,0,390,17437,-1450,-1022,-337
2020-01-21T07:00,10810,3324,4886,1104,1,0,449,18612,-1291,-1104,-544
2020-01-21T08:00,10810,2649,4825,1248,0,0,613,18767,-1029,-1064,-475
2020-01-21T09:00,10810,2644,4824,1277,0,0,584,18493,-1256,-1070,-337
2020-01-21T10:00,10810,2573,4724,1250,0,0,208,18500,-985,-1287,-299
2020-01-21T11:00,10810,2395,4621,1312,0,0,590,18510,-1378,-1025,-368
2020-01-21T12:00,10810,2115,4320,1424,0,0,634,18437,-1450,-692,-271
2020-01-21T13:00,10810,2105,4228,1547,0,0,609,18336,-1449,-868,-163
2020-01-21T14:00,9995,1802,4423,1607,0,0,1164,18225,-1450,-718,-163
2020-01-21T15:00,9995,1932,4365,1706,0,0,1090,18410,-1450,-691,-163
2020-01-21T16:00,9995,2222,4826,1796,0,0,109,18955,-920,-625,-210
2020-01-21T17:00,9995,2320,5128,1891,0,0,509,19675,-1011,-496,-406
2020-01-21T18:00,9995,1979,5202,2025,0,0,609,19650,-1124,-496,-232
2020-01-21T19:00,9995,1976,5089,2300,0,0,609,19379,-1192,-668,-192
2020-01-21T20:00,9995,1583,4994,2475,0,0,609,18987,-478,-509,-230
2020-01-21T21:00,9995,1311,4798,2642,0,0,584,18260,-1118,-564,-163
2020-01-21T22:00,9995,1014,4283,2619,0,0,714,17263,-1098,-619,-163
2020-01-21T23:00,9995,371,4144,2730,0,0,414,16281,-1188,-375,-163
2020-01-22T00:00,9995,301,4082,2774,0,0,142,15474,-1450,-620,-83
2020-01-22T01:00,9995,385,4057,2819,0,0,56,15056,-1450,-943,-83
2020-01-22T02:00,9995,385,3929,2813,0,0,13,14852,-1450,-954,-83
2020-01-22T03:00,9995,820,3488,2787,0,0,9,14778,-1450,-1011,-83
2020-01-22T04:00,9995,1205,3461,2687,0,0,9,14979,-1450,-836,-83
2020-01-22T05:00,9995,1435,4144,2644,0,0,31,15597,-1450,-787,-83
2020-01-22T06:00,9995,1538,4599,2469,0,0,713,16789,-1450,-850,-106
2020-01-22T07:00,9995,1478,4933,2579,0,0,578,18010,-1450,-1017,-106
2020-01-22T08:00,9995,1478,4722,2681,0,0,506,18237,-1450,-792,-106
2020-01-22T09:00,9995,1421,4747,2743,0,0,780,18200,-1450,-865,-83
2020-01-22T10:00,9995,1449,4455,2921,0,0,1112,18000,-1450,-1239,-83
2020-01-22T11:00,9995,1185,4367,2933,0,0,800,17866,-1450,-1215,-102
2020-01-22T12:00,9815,1626,4366,3061,0,0,384,17764,-1450,-1234,-104
2020-01-22T13:00,9815,1380,4424,3126,0,0,300,17736,-1450,-1037,-104
2020-01-22T14:00,9995,1165,4423,3113,0,0,98,17623,-1450,-818,-60
2020-01-22T15:00,9995,1547,4506,2842,0,0,460,17938,-1450,-817,-60
2020-01-22T16:00,9995,1505,5056,2793,0,0,509,18563,-1450,-670,-60
2020-01-22T17:00,9995,1513,5044,2469,0,0,1237,19216,-1450,-771,-60
2020-01-22T18:00,9995,1513,5189,2489,0,0,1182,19206,-1450,-870,-60
2020-01-22T19:00,9995,1590,5196,2402,0,0,1321,19014,-1393,-661,-60
2020-01-22T20:00,10445,881,5082,2424,0,0,1229,18633,-1450,-472,-60
2020-01-22T21:00,10395,803,5023,2610,0,0,579,17921,-1450,-491,-58
2020-01-22T22:00,10715,519,4786,2453,0,0,48,16868,-1450,-597,-60
2020-01-22T23:00,10765,456,4161,2290,0,0,48,15850,-1446,-549,-58
2020-01-23T00:00,10765,400,3507,2174,0,0,48,15124,-1450,-432,-59
2020-01-23T01:00,10740,476,3506,1792,0,0,48,14678,-1450,-654,-59
2020-01-23T02:00,10740,476,3474,1695,0,0,90,14429,-1450,-639,-59
2020-01-23T03:00,10740,726,3432,1530,0,0,9,14369,-1450,-739,-59
2020-01-23T04:00,10740,1173,3446,1315,0,0,9,14536,-1450,-593,-59
2020-01-23T05:00,10740,1583,3876,1271,0,0,51,15136,-1450,-550,-59
2020-01-23T06:00,10740,2074,4430,1129,0,0,569,16373,-1450,-745,-59
2020-01-23T07:00,10740,1973,4931,1068,0,0,76,17688,-1450,-776,-59
2020-01-23T08:00,10740,2034,4968,1001,0,0,76,18012,-1450,-656,-59
2020-01-23T09:00,10740,1989,4969,843,0,0,295,18014,-1450,-662,-69
2020-01-23T10:00,10740,2116,4973,823,0,0,295,17809,-1450,-943,-59
2020-01-23T11:00,10740,2216,4821,468,0,0,819,17769,-1450,-932,-59
2020-01-23T12:00,10690,2270,5016,375,0,0,805,17721,-1450,-1124,-55
2020-01-23T13:00,10740,2059,4546,367,0,0,1231,17505,-1450,-1047,-55
2020-01-23T14:00,10740,1850,4572,283,0,0,1215,17472,-1450,-852,-55
2020-01-23T15:00,10665,1977,4648,141,0,0,1335,17672,-1450,-692,-55
2020-01-23T16:00,10740,2052,5050,355,0,0,1535,18263,-1450,-713,-59
2020-01-23T17:00,10740,1964,5287,488,0,0,1156,19035,-1220,-663,-59
2020-01-23T18:00,10730,2005,5276,523,0,0,921,18863,-1218,-651,-59
2020-01-23T19:00,10750,1862,5307,657,0,0,1496,18683,-1450,-958,-59
2020-01-23T20:00,10750,1422,5133,832,0,0,1532,18155,-1425,-826,-59
2020-01-23T21:00,10740,1401,4742,999,0,0,1536,17489,-1450,-629,-59
2020-01-23T22:00,10740,1007,4696,1054,0,0,1535,16537,-1450,-1001,-59
2020-01-23T23:00,10740,276,4464,1107,0,0,1231,15518,-1450,-766,-59
2020-01-24T00:00,10730,216,3928,1276,0,0,1332,14725,-1450,-985,-59
2020-01-24T01:00,10730,216,3894,1438,0,0,650,14285,-1450,-971,-59
2020-01-24T02:00,10730,296,3969,1516,0,0,276,14109,-1450,-1006,-59
2020-01-24T03:00,10720,296,3911,1482,0,0,541,13992,-1450,-1340,-59
2020-01-24T04:00,10720,825,3949,1684,0,0,342,14195,-1450,-1325,-59
2020-01-24T05:00,10720,1061,3987,1963,0,0,112,14755,-1450,-900,-59
2020-01-24T06:00,10720,1204,4191,2168,0,0,567,16065,-1450,-900,-59
2020-01-24T07:00,10710,1204,4270,2254,0,0,878,17207,-1450,-900,-59
2020-01-24T08:00,10660,1254,4659,2388,0,0,724,17627,-1450,-900,-59
2020-01-24T09:00,10760,1234,4643,2589,0,0,110,17395,-1450,-862,-59
2020-01-24T10:00,10700,1189,4716,2623,0,0,77,17396,-1450,-892,-59
2020-01-24T11:00,10700,1201,4435,2679,0,0,148,17334,-1350,-900,-59
2020-01-24T12:00,10700,989,4120,2656,135,0,48,16959,-1485,-900,-59
2020-01-24T13:00,10640,809,4166,2292,135,0,48,16854,-1485,-900,-59
2020-01-24T14:00,10690,299,4107,2588,135,0,48,16701,-1485,-900,-59
2020-01-24T15:00,10690,583,4258,2559,45,0,48,16913,-1395,-967,-59
2020-01-24T16:00,10680,583,4950,2994,45,0,148,17493,-1395,-1217,-59
2020-01-24T17:00,10680,643,5234,3112,70,0,148,18231,-1420,-1297,-59
2020-01-24T18:00,10680,583,4999,3241,70,0,48,18052,-1420,-1178,-59
2020-01-24T19:00,10670,583,4781,3352,45,0,48,17921,-1395,-1073,-59
2020-01-24T20:00,10670,583,4413,3310,45,0,48,17560,-1395,-1089,-59
2020-01-24T21:00,10670,354,4273,3344,0,0,48,17045,-1350,-1131,-59
2020-01-24T22:00,10670,216,3903,3155,0,0,48,16089,-1350,-1077,-359
2020-01-24T23:00,10660,216,3646,2960,0,0,48,15157,-1350,-878,-659
2020-01-25T00:00,10660,220,3702,2742,0,0,9,14319,-1450,-825,-859
2020-01-25T01:00,10670,216,3817,2582,0,0,9,13865,-1450,-974,-959
2020-01-25T02:00,10670,216,3776,2333,0,0,9,13583,-1450,-968,-1009
2020-01-25T03:00,10670,216,3796,2101,0,0,9,13449,-1450,-818,-989
2020-01-25T04:00,10670,296,3741,1975,0,0,9,13327,-1450,-762,-1049
2020-01-25T05:00,10670,216,3851,1736,0,0,9,13597,-1450,-703,-757
2020-01-25T06:00,10670,216,4197,1550,0,0,9,14182,-1424,-680,-59
2020-01-25T07:00,10670,241,4233,1377,0,0,9,15031,-1244,-387,-477
2020-01-25T08:00,10670,381,4068,1284,0,1,13,15716,-1155,-246,-59
2020-01-25T09:00,10670,400,4394,1426,0,0,488,16441,-1293,-376,-59
2020-01-25T10:00,10670,396,4683,1306,0,0,369,16765,-1268,-369,-59
2020-01-25T11:00,10670,396,4634,1348,0,0,695,16902,-1450,-368,-59
2020-01-25T12:00,10670,506,4571,1300,0,0,1012,17001,-1450,-390,-59
2020-01-25T13:00,10670,843,4645,1395,0,0,469,17019,-1450,-391,-59
2020-01-25T14:00,10575,933,4961,1318,0,0,247,16966,-1450,-452,-59
2020-01-25T15:00,10670,1047,4723,1394,0,0,191,16937,-1450,-604,-59
2020-01-25T16:00,10670,989,4907,1414,0,0,953,17439,-1450,-878,-59
2020-01-25T17:00,10670,1069,5073,1390,0,0,1040,17883,-1450,-853,-59
2020-01-25T18:00,10670,1069,5060,1394,0,0,771,17640,-1450,-765,-59
2020-01-25T19:00,10670,1069,5062,1298,0,0,23,17049,-1450,-563,-59
2020-01-25T20:00,10650,695,5029,1265,0,0,23,16488,-1450,-352,-59
2020-01-25T21:00,10650,522,4417,1250,0,0,810,15942,-1450,-557,-59
2020-01-25T22:00,10650,402,4277,1324,0,0,482,15279,-1450,-605,-59
2020-01-25T23:00,10650,402,3951,1428,0,0,9,14560,-1450,-561,-59
2020-01-26T00:00,10665,216,3900,1630,0,0,9,13850,-1450,-802,-492
2020-01-26T01:00,10665,216,3889,1699,0,0,9,13411,-1450,-1082,-676
2020-01-26T02:00,10665,216,3890,1836,0,0,9,13275,-1450,-1118,-859
2020-01-26T03:00,10665,220,3831,1875,0,0,9,13173,-1450,-1070,-855
2020-01-26T04:00,10665,216,3757,1890,0,0,9,13187,-1450,-1047,-959
2020-01-26T05:00,10665,216,3874,1952,0,0,9,13384,-1450,-890,-1049
2020-01-26T06:00,10665,216,4014,1934,0,0,9,13681,-1450,-952,-959
2020-01-26T07:00,10665,216,4021,2042,0,0,9,14220,-1450,-791,-759
2020-01-26T08:00,10665,216,4099,2119,0,0,9,14745,-1450,-1039,-465
2020-01-26T09:00,10665,216,4152,2185,0,0,9,15338,-1450,-1016,-59
2020-01-26T10:00,10665,216,4026,2353,0,0,9,15802,-1450,-771,-110
2020-01-26T11:00,10665,330,4042,2348,0,0,9,16139,-1450,-746,-59
2020-01-26T12:00,10665,330,4018,2683,0,0,9,16289,-1450,-702,-59
2020-01-26T13:00,10665,331,3993,2853,0,0,9,16256,-1450,-959,-59
2020-01-26T14:00,10665,596,4022,2940,0,0,9,16314,-1450,-818,-59
2020-01-26T15:00,10665,611,4087,2953,0,0,9,16548,-1450,-991,-59
2020-01-26T16:00,10665,611,4798,2983,0,0,9,17178,-1450,-1029,-59
2020-01-26T17:00,10665,611,4957,2990,0,0,9,17905,-1450,-874,-59
2020-01-26T18:00,10665,611,4954,3039,0,0,9,17880,-1450,-1019,-59
2020-01-26T19:00,10665,611,4702,2978,0,0,9,17515,-1450,-899,-59
2020-01-26T20:00,10665,335,4471,2853,0,0,9,16885,-1450,-814,-59
2020-01-26T21:00,10665,311,4742,2649,0,0,31,16253,-1450,-878,-59
2020-01-26T22:00,10665,311,4260,2471,0,0,31,15460,-1450,-823,-59
2020-01-26T23:00,10665,216,3918,2365,0,0,31,14671,-1450,-585,-579
2020-01-27T00:00,10665,216,3963,2174,0,0,48,14107,-1450,-948,-600
2020-01-27T01:00,10665,216,3886,1951,0,0,48,13750,-1450,-807,-859
2020-01-27T02:00,10665,306,3781,1843,0,0,48,13600,-1450,-841,-859
2020-01-27T03:00,10665,526,3803,1659,0,0,69,13630,-1450,-876,-959
2020-01-27T04:00,10665,851,4008,1603,0,0,69,13790,-1450,-845,-959
2020-01-27T05:00,10665,1303,4303,1442,0,0,63,14452,-1450,-870,-678
2020-01-27T06:00,10665,1459,4902,1344,0,0,90,15785,-1450,-802,-59
2020-01-27T07:00,10665,1400,4701,1248,0,0,1072,17129,-1450,-1158,-59
2020-01-27T08:00,10665,1385,4820,1123,0,0,1329,17580,-1450,-961,-59
2020-01-27T09:00,10665,1563,4775,1156,0,0,893,17615,-1450,-935,-59
2020-01-27T10:00,10665,1509,4712,1167,0,0,1030,17618,-1450,-1046,-59
2020-01-27T11:00,10665,1573,4753,1006,0,0,1132,17608,-1450,-1037,-59
2020-01-27T12:00,10665,1433,4807,1006,0,0,1228,17560,-1450,-1090,-59
2020-01-27T13:00,10665,1489,4722,937,0,0,1229,17601,-1450,-941,-59
2020-01-27T14:00,10665,1262,4737,1050,0,0,1319,17576,-1450,-892,-59
2020-01-27T15:00,10665,1054,4674,1124,0,0,1699,17859,-1450,-844,-59
2020-01-27T16:00,10665,1146,4954,1090,0,0,1698,18427,-1450,-760,-59
2020-01-27T17:00,10665,1260,5634,1085,0,0,1398,18959,-1358,-723,-59
2020-01-27T18:00,10665,1266,5544,1108,0,0,1398,18971,-1406,-865,-59
2020-01-27T19:00,10665,1266,5608,1011,0,0,1407,18745,-1450,-1020,-59
2020-01-27T20:00,10665,1266,5729,750,0,0,1142,18186,-1450,-1108,-59
2020-01-27T21:00,10665,1296,5270,750,0,0,908,17480,-1450,-1092,-59
2020-01-27T22:00,10665,517,4727,747,0,0,1421,16466,-1450,-970,-59
2020-01-27T23:00,10665,782,4639,747,0,0,516,15523,-1414,-700,-59
2020-01-28T00:00,10665,417,4112,654,0,0,1026,14899,-1450,-473,-59
2020-01-28T01:00,10665,396,3980,654,0,0,566,14351,-1450,-559,-59
2020-01-28T02:00,10665,476,3944,824,0,0,97,14103,-1450,-628,-59
2020-01-28T03:00,10665,476,3885,788,0,0,618,14050,-1450,-1007,-59
2020-01-28T04:00,10665,840,3904,817,0,0,986,14261,-1450,-1190,-59
2020-01-28T05:00,10665,1061,4150,902,0,0,1286,15010,-1450,-1195,-59
2020-01-28T06:00,10665,1222,4948,879,0,0,1423,16254,-1450,-1077,-59
2020-01-28T07:00,10665,1565,4967,812,0,0,450,17415,-1450,-804,-59
2020-01-28T08:00,10665,1627,4801,769,0,0,773,17700,-1450,-801,-59
2020-01-28T09:00,10665,1779,5026,751,0,0,577,17744,-1374,-605,-59
2020-01-28T10:00,10665,1743,4555,753,0,0,880,17767,-1450,-767,-58
2020-01-28T11:00,10665,1867,4389,707,0,0,1355,17750,-1450,-683,-59
2020-01-28T12:00,10665,1718,4432,664,0,0,754,17679,-1450,-585,-59
2020-01-28T13:00,10665,1777,4491,681,0,0,846,17596,-1450,-860,-59
2020-01-28T14:00,10665,1722,4497,681,0,0,1135,17580,-1450,-969,-59
2020-01-28T15:00,10665,1666,4677,727,0,0,1413,17813,-1450,-852,-59
2020-01-28T16:00,10665,1652,5389,688,0,0,1342,18464,-1450,-888,-59
2020-01-28T17:00,10665,1965,5459,640,0,0,1423,19064,-1450,-967,-59
2020-01-28T18:00,10665,1972,5550,676,0,0,1423,19160,-1450,-1037,-59
2020-01-28T19:00,10805,1801,5669,632,0,0,1049,18946,-1450,-819,-59
